valid_year,prior_name,weight,prior_rate,actual_valid_rate,prior_error,brier,logloss,pred_mean,target_mean,bias
2023,prev_year_rate,0.8,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.25075646225018516,0.6946644356796744,0.5292524358262449,0.49995723449750534,0.029295201328739584
2023,prev_year_rate,0.85,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.25075916472230997,0.6946688910682763,0.5291694377509147,0.49995723449750534,0.029212203253409397
2023,prev_year_rate,0.9,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507737994460336,0.694697623277055,0.5290864396755846,0.49995723449750534,0.02912920517807921
2023,prev_year_rate,1.0,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.25083886564827773,0.6948277218480876,0.5289204435249238,0.49995723449750534,0.0289632090274185
2023,prev_year_rate,0.72,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507769573781112,0.6947079882797135,0.5293852327467734,0.49995723449750534,0.02942799824926806
2023,prev_year_rate,0.74,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507689698557459,0.6946912366241136,0.5293520335166414,0.49995723449750534,0.029394799019136053
2023,prev_year_rate,0.76,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507628914936365,0.6946783981309397,0.5293188342865093,0.49995723449750534,0.029361599789003934
2023,prev_year_rate,0.78,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507587222917829,0.6946694664414127,0.5292856350563772,0.49995723449750534,0.029328400558871814
2023,prev_year_rate,0.82,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.25075611136884324,0.6946633004472801,0.529219236596113,0.49995723449750534,0.029262002098607687
2023,prev_year_rate,0.84,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507576696477571,0.6946660558180974,0.5291860373659809,0.49995723449750534,0.029228802868475567
2023,prev_year_rate,0.86,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507611370869268,0.6946726973336016,0.5291528381358488,0.49995723449750534,0.029195603638343448
2023,prev_year_rate,0.88,0.5289204435249241,0.49995723449750534,0.028963209027418724,0.2507665136863523,0.6946832209985543,0.5291196389057167,0.49995723449750534,0.02916240440821133
2023,linear_all_history,0.0,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.25233600891363844,0.6980165787350958,0.530580405031529,0.49995723449750534,0.03062317053402369
2023,linear_all_history,0.1,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2518768754580893,0.6970322620496727,0.5288189889692231,0.49995723449750534,0.028861754471717738
2023,linear_all_history,0.2,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2514716210725808,0.6961744649548779,0.5270575729069173,0.49995723449750534,0.027100338409412006
2023,linear_all_history,0.3,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.251120245757113,0.6954388976277917,0.5252961568446115,0.49995723449750534,0.025338922347106163
2023,linear_all_history,0.4,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.25082274951168576,0.6948220242097646,0.5235347407823057,0.49995723449750534,0.02357750628480032
2023,linear_all_history,0.5,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.25057913233629914,0.6943209424863019,0.5217733247199998,0.49995723449750534,0.021816090222494477
2023,linear_all_history,0.6,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2503893942309532,0.6939332953665455,0.5200119086576941,0.49995723449750534,0.020054674160188746
2023,linear_all_history,0.65,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2503147298295454,0.6937814057173847,0.5191312006265412,0.49995723449750534,0.019173966129035824
2023,linear_all_history,0.7,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2502535351956478,0.6936572052007669,0.5182504925953882,0.49995723449750534,0.018293258097882903
2023,linear_all_history,0.75,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2502058103292603,0.6935605260486172,0.5173697845642353,0.49995723449750534,0.01741255006672998
2023,linear_all_history,0.75,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2502058103292603,0.6935605260486172,0.5173697845642353,0.49995723449750534,0.01741255006672998
2023,linear_all_history,0.8,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501715552303831,0.6934912251159246,0.5164890765330824,0.49995723449750534,0.01653184203557706
2023,linear_all_history,0.8,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501715552303831,0.6934912251159246,0.5164890765330824,0.49995723449750534,0.01653184203557706
2023,linear_all_history,0.85,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501507698990159,0.6934491830346429,0.5156083685019296,0.49995723449750534,0.01565113400442425
2023,linear_all_history,0.9,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501434543351589,0.6934343035166156,0.5147276604707767,0.49995723449750534,0.014770425973271328
2023,linear_all_history,1.0,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501692325099754,0.6934857591900527,0.5129662444084708,0.49995723449750534,0.013009009910965486
2023,linear_all_history,0.82,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.25016162472573494,0.6934711431237355,0.5161367933206213,0.49995723449750534,0.016179558823116003
2023,linear_all_history,0.84,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501538493838885,0.693455415692066,0.5157845101081601,0.49995723449750534,0.015827275610654723
2023,linear_all_history,0.86,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501482292048437,0.6934440368077383,0.515432226895699,0.49995723449750534,0.015474992398193665
2023,linear_all_history,0.88,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501447641886005,0.693437001036227,0.5150799436832378,0.49995723449750534,0.015122709185732497
2023,linear_all_history,0.92,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501442996445189,0.6934359399570743,0.5143753772583155,0.49995723449750534,0.01441814276081016
2023,linear_all_history,0.94,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501473001166806,0.6934419066308422,0.5140230940458543,0.49995723449750534,0.014065859548348991
2023,linear_all_history,0.96,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.2501524557516439,0.693452200372714,0.5136708108333932,0.49995723449750534,0.013713576335887823
2023,linear_all_history,0.98,0.5129662444084708,0.49995723449750534,0.013009009910965486,0.25015976654940886,0.6934668185760137,0.513318527620932,0.49995723449750534,0.013361293123426654
2023,linear_recent_2y,0.0,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25233600891363844,0.6980165787350958,0.530580405031529,0.49995723449750534,0.03062317053402369
2023,linear_recent_2y,0.1,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25194826340532456,0.6971799760801068,0.5300302925132935,0.49995723449750534,0.030073058015788134
2023,linear_recent_2y,0.2,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25160879704152767,0.6964561396041834,0.529480179995058,0.49995723449750534,0.02952294549755269
2023,linear_recent_2y,0.3,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2513176098222477,0.6958415493779564,0.5289300674768225,0.49995723449750534,0.02897283297931713
2023,linear_recent_2y,0.4,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25107470174748475,0.6953332912921122,0.528379954958587,0.49995723449750534,0.028422720461081685
2023,linear_recent_2y,0.5,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25088007281723873,0.6949289653494146,0.5278298424403514,0.49995723449750534,0.027872607942846017
2023,linear_recent_2y,0.6,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2507337230315097,0.6946266174262365,0.5272797299221159,0.49995723449750534,0.02732249542461057
2023,linear_recent_2y,0.65,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.250678652817839,0.6945131836037466,0.5270046736629982,0.49995723449750534,0.027047439165492848
2023,linear_recent_2y,0.7,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2506356523902976,0.6944246880878628,0.5267296174038804,0.49995723449750534,0.026772382906375014
2023,linear_recent_2y,0.75,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25060472174888543,0.6943609913327465,0.5264545611447626,0.49995723449750534,0.02649732664725729
2023,linear_recent_2y,0.75,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25060472174888543,0.6943609913327465,0.5264545611447626,0.49995723449750534,0.02649732664725729
2023,linear_recent_2y,0.8,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25058586089360246,0.6943219742269578,0.5261795048856449,0.49995723449750534,0.026222270388139568
2023,linear_recent_2y,0.8,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25058586089360246,0.6943219742269578,0.5261795048856449,0.49995723449750534,0.026222270388139568
2023,linear_recent_2y,0.85,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505790698244488,0.6943075374065213,0.5259044486265271,0.49995723449750534,0.025947214129021734
2023,linear_recent_2y,0.9,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505843485414243,0.6943176006811754,0.5256293923674095,0.49995723449750534,0.025672157869904122
2023,linear_recent_2y,1.0,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25063111533376303,0.6944109999042866,0.5250792798491739,0.49995723449750534,0.025122045351668565
2023,linear_recent_2y,0.77,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25059572903243676,0.6943424289325631,0.5263445386411156,0.49995723449750534,0.02638730414361029
2023,linear_recent_2y,0.79,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505886674817687,0.6943278083250578,0.5262345161374685,0.49995723449750534,0.02627728163996318
2023,linear_recent_2y,0.81,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505835370968814,0.6943171232789604,0.5261244936338213,0.49995723449750534,0.026167259136315957
2023,linear_recent_2y,0.83,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25058033787777473,0.6943103680561865,0.5260144711301743,0.49995723449750534,0.026057236632668956
2023,linear_recent_2y,0.87,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25057973293690344,0.6943086265627212,0.52579442612288,0.49995723449750534,0.025837191625374623
2023,linear_recent_2y,0.89,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25058232721513884,0.694313631236026,0.525684403619233,0.49995723449750534,0.025727169121727622
2023,linear_recent_2y,0.91,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505868526591549,0.6943225476120669,0.5255743811155859,0.49995723449750534,0.02561714661808051
2023,linear_recent_2y,0.93,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.2505933092689516,0.6943353723471618,0.5254643586119387,0.49995723449750534,0.0255071241144334
2023,linear_recent_2y,0.95,0.5250792798491739,0.49995723449750534,0.025122045351668565,0.25060169704452906,0.6943521025649905,0.5253543361082916,0.49995723449750534,0.025397101610786288
2023,linear_recent_3y,0.0,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25233600891363844,0.6980165787350958,0.530580405031529,0.49995723449750534,0.03062317053402369
2023,linear_recent_3y,0.1,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2519639328947257,0.6972123979421351,0.5302896974344659,0.49995723449750534,0.030332462936960514
2023,linear_recent_3y,0.2,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25163969979457845,0.6965195960609679,0.5299989898374028,0.49995723449750534,0.030041755339897447
2023,linear_recent_3y,0.3,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25136330961319675,0.695934796277328,0.5297082822403397,0.49995723449750534,0.02975104774283438
2023,linear_recent_3y,0.4,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2511347623505805,0.6954552032056766,0.5294175746432767,0.49995723449750534,0.029460340145771313
2023,linear_recent_3y,0.5,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25095405800672976,0.6950785163913813,0.5291268670462136,0.49995723449750534,0.029169632548708246
2023,linear_recent_3y,0.6,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2508211965816446,0.6948028658188091,0.5288361594491504,0.49995723449750534,0.02887892495164507
2023,linear_recent_3y,0.65,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.250772706963639,0.6947024502573533,0.528690805650619,0.49995723449750534,0.028733571153113646
2023,linear_recent_3y,0.7,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25073617807532483,0.6946267634625383,0.5285454518520875,0.49995723449750534,0.028588217354582113
2023,linear_recent_3y,0.75,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25071160991670205,0.6945756731601175,0.5284000980535558,0.49995723449750534,0.02844286355605047
2023,linear_recent_3y,0.75,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25071160991670205,0.6945756731601175,0.5284000980535558,0.49995723449750534,0.02844286355605047
2023,linear_recent_3y,0.8,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2506990024877706,0.6945490669375757,0.5282547442550244,0.49995723449750534,0.028297509757519046
2023,linear_recent_3y,0.8,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2506990024877706,0.6945490669375757,0.5282547442550244,0.49995723449750534,0.028297509757519046
2023,linear_recent_3y,0.85,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2506983557885306,0.6945468515927312,0.5281093904564929,0.49995723449750534,0.028152155958987513
2023,linear_recent_3y,0.9,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2507096698189819,0.6945689525897598,0.5279640366579612,0.49995723449750534,0.028006802160455868
2023,linear_recent_3y,1.0,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2507681800689588,0.6946858962212142,0.5276733290608979,0.49995723449750534,0.02771609456339258
2023,linear_recent_3y,0.77,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2507051316575665,0.6945620982248202,0.5283419565341432,0.49995723449750534,0.028384722036637833
2023,linear_recent_3y,0.79,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2507005671151816,0.6945524342013373,0.5282838150147307,0.49995723449750534,0.028326580517225308
2023,linear_recent_3y,0.81,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2506979162895473,0.6945466752492311,0.528225673495318,0.49995723449750534,0.028268438997812673
2023,linear_recent_3y,0.83,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25069717918066364,0.6945448160081386,0.5281675319759054,0.49995723449750534,0.028210297478400037
2023,linear_recent_3y,0.87,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25070144611314815,0.6945527775880752,0.5280512489370802,0.49995723449750534,0.028094014439574877
2023,linear_recent_3y,0.89,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25070645015451637,0.6945625900453758,0.5279931074176676,0.49995723449750534,0.02803587292016224
2023,linear_recent_3y,0.91,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25071336791263515,0.6945762854781017,0.527934965898255,0.49995723449750534,0.027977731400749606
2023,linear_recent_3y,0.93,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.2507221993875046,0.6945938608584772,0.5278768243788423,0.49995723449750534,0.02791958988133697
2023,linear_recent_3y,0.95,0.5276733290608981,0.49995723449750534,0.0277160945633928,0.25073294457912465,0.694615313614334,0.5278186828594297,0.49995723449750534,0.027861448361924335
2023,recency_weighted_linear,0.0,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25233600891363844,0.6980165787350958,0.530580405031529,0.49995723449750534,0.03062317053402369
2023,recency_weighted_linear,0.1,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2519275391120813,0.6971370948305943,0.5296837298371464,0.49995723449750534,0.029726495339641057
2023,recency_weighted_linear,0.2,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25156835126028415,0.6963730886816049,0.5287870546427639,0.49995723449750534,0.028829820145258533
2023,recency_weighted_linear,0.3,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.251258445358247,0.6957208376181033,0.5278903794483812,0.49995723449750534,0.0279331449508759
2023,recency_weighted_linear,0.4,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25099782140596977,0.6951772613295397,0.5269937042539987,0.49995723449750534,0.027036469756493375
2023,recency_weighted_linear,0.5,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2507864794034525,0.6947398227111148,0.5260970290596162,0.49995723449750534,0.026139794562110852
2023,recency_weighted_linear,0.6,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25062441935069524,0.6944064543039442,0.5252003538652337,0.49995723449750534,0.02524311936772833
2023,recency_weighted_linear,0.65,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25056187005547653,0.6942782649237631,0.5247520162680424,0.49995723449750534,0.02479478177053701
2023,recency_weighted_linear,0.7,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25051164124769787,0.6941755032601306,0.524303678670851,0.49995723449750534,0.024346444173345694
2023,recency_weighted_linear,0.75,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504737329273592,0.6940980207462758,0.5238553410736597,0.49995723449750534,0.023898106576154377
2023,recency_weighted_linear,0.75,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504737329273592,0.6940980207462758,0.5238553410736597,0.49995723449750534,0.023898106576154377
2023,recency_weighted_linear,0.8,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504481450944605,0.694045690191153,0.5234070034764685,0.49995723449750534,0.02344976897896317
2023,recency_weighted_linear,0.8,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504481450944605,0.694045690191153,0.5234070034764685,0.49995723449750534,0.02344976897896317
2023,recency_weighted_linear,0.85,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504348777490018,0.6940184050458499,0.5229586658792772,0.49995723449750534,0.023001431381771853
2023,recency_weighted_linear,0.9,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504339308909831,0.6940160787918978,0.522510328282086,0.49995723449750534,0.022553093784580647
2023,recency_weighted_linear,1.0,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25046899863726574,0.694086054145408,0.5216136530877034,0.49995723449750534,0.021656418590198012
2023,recency_weighted_linear,0.82,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25044135969778425,0.6940317759716964,0.5232276684375919,0.49995723449750534,0.0232704339400866
2023,recency_weighted_linear,0.84,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504365455790984,0.6940218628791045,0.5230483333987155,0.49995723449750534,0.02309109890121014
2023,recency_weighted_linear,0.86,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504337027384029,0.6940159455057938,0.5228689983598389,0.49995723449750534,0.022911763862333567
2023,recency_weighted_linear,0.88,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25043283117569776,0.6940140189461352,0.5226896633209624,0.49995723449750534,0.022732428823457107
2023,recency_weighted_linear,0.92,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504370018842588,0.694022121128116,0.5223309932432094,0.49995723449750534,0.022373758745704075
2023,recency_weighted_linear,0.94,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.2504420441555249,0.6940321425293685,0.5221516582043328,0.49995723449750534,0.022194423706827504
2023,recency_weighted_linear,0.96,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25044905770478143,0.6940461400564624,0.5219723231654564,0.49995723449750534,0.022015088667951044
2023,recency_weighted_linear,0.98,0.5216136530877034,0.49995723449750534,0.021656418590198012,0.25045804253202836,0.6940641112535122,0.5217929881265799,0.49995723449750534,0.021835753629074584
2023,exp_smoothing_0.65,0.0,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25233600891363844,0.6980165787350958,0.530580405031529,0.49995723449750534,0.03062317053402369
2023,exp_smoothing_0.65,0.1,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25198808610484186,0.6972623731182762,0.5306852594574388,0.49995723449750534,0.030728024959933486
2023,exp_smoothing_0.65,0.2,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2516878591818982,0.6966184905407292,0.5307901138833487,0.49995723449750534,0.030832879385843392
2023,exp_smoothing_0.65,0.3,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25143532814480724,0.6960817588848272,0.5308949683092586,0.49995723449750534,0.0309377338117533
2023,exp_smoothing_0.65,0.4,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2512304929935691,0.6956495550691574,0.5309998227351685,0.49995723449750534,0.031042588237663205
2023,exp_smoothing_0.65,0.5,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2510733537281837,0.6953197259246029,0.5311046771610785,0.49995723449750534,0.03114744266357311
2023,exp_smoothing_0.65,0.6,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2509639103486511,0.6950905290441235,0.5312095315869882,0.49995723449750534,0.031252297089482906
2023,exp_smoothing_0.65,0.65,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25092707461607966,0.6950132243267246,0.5312619587999432,0.49995723449750534,0.03130472430243786
2023,exp_smoothing_0.65,0.7,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2509021628549713,0.6949605882783211,0.5313143860128983,0.49995723449750534,0.03135715151539292
2023,exp_smoothing_0.65,0.75,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508891750653262,0.6949325006344669,0.5313668132258531,0.49995723449750534,0.031409578728347765
2023,exp_smoothing_0.65,0.75,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508891750653262,0.6949325006344669,0.5313668132258531,0.49995723449750534,0.031409578728347765
2023,exp_smoothing_0.65,0.8,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25088811124714433,0.6949288603367002,0.5314192404388081,0.49995723449750534,0.03146200594130272
2023,exp_smoothing_0.65,0.8,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25088811124714433,0.6949288603367002,0.5314192404388081,0.49995723449750534,0.03146200594130272
2023,exp_smoothing_0.65,0.85,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508989714004256,0.6949495849365339,0.5314716676517631,0.49995723449750534,0.03151443315425778
2023,exp_smoothing_0.65,0.9,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2509217555251701,0.6949946100993094,0.531524094864718,0.49995723449750534,0.031566860367212624
2023,exp_smoothing_0.65,1.0,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2510030956890487,0.6951573930076455,0.5316289492906279,0.49995723449750534,0.03167171479312253
2023,exp_smoothing_0.65,0.72,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25089553686253774,0.6949464134948277,0.5313353568980802,0.49995723449750534,0.03137812240057486
2023,exp_smoothing_0.65,0.74,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508908187055382,0.6949361594131334,0.5313563277832621,0.49995723449750534,0.031399093285756796
2023,exp_smoothing_0.65,0.76,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508880083839728,0.694929819690134,0.5313772986684442,0.49995723449750534,0.031420064170938844
2023,exp_smoothing_0.65,0.78,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25088710589784147,0.6949273884616183,0.5313982695536261,0.49995723449750534,0.03144103505612078
2023,exp_smoothing_0.65,0.82,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25089102443188127,0.6949342303926554,0.5314402113239901,0.49995723449750534,0.031482976826484765
2023,exp_smoothing_0.65,0.84,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.2508958454520523,0.6949434941701431,0.531461182209172,0.49995723449750534,0.0315039477116667
2023,exp_smoothing_0.65,0.86,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25090257430765744,0.6949566476688065,0.531482153094354,0.49995723449750534,0.03152491859684864
2023,exp_smoothing_0.65,0.88,0.5316289492906279,0.49995723449750534,0.03167171479312253,0.25091121099869673,0.6949736873432394,0.531503123979536,0.49995723449750534,0.03154588948203069
2024,prev_year_rate,0.0,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2500249677510503,0.6931975969299533,0.5003080196545674,0.4861049201797189,0.01420309947484849
2024,prev_year_rate,0.1,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2500095645280922,0.69316662862586,0.5002729411388612,0.4861049201797189,0.014168020959142325
2024,prev_year_rate,0.2,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499970030350736,0.6931413885359624,0.5002378626231551,0.4861049201797189,0.014132942443436158
2024,prev_year_rate,0.3,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24998728327199451,0.6931218675217913,0.5002027841074488,0.4861049201797189,0.014097863927729881
2024,prev_year_rate,0.4,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499804052388549,0.6931080575037033,0.5001677055917426,0.4861049201797189,0.014062785412023715
2024,prev_year_rate,0.5,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499763689356548,0.6930999514521233,0.5001326270760363,0.4861049201797189,0.014027706896317438
2024,prev_year_rate,0.6,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499751743623942,0.6930975433799385,0.5000975485603302,0.4861049201797189,0.013992628380611272
2024,prev_year_rate,0.65,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499756427244912,0.693098474498578,0.5000800093024771,0.4861049201797189,0.013975089122758189
2024,prev_year_rate,0.7,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997682151907308,0.6931008283360217,0.500062470044624,0.4861049201797189,0.013957549864905106
2024,prev_year_rate,0.75,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997871074613986,0.6931046044343717,0.5000449307867708,0.4861049201797189,0.013940010607051911
2024,prev_year_rate,0.75,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997871074613986,0.6931046044343717,0.5000449307867708,0.4861049201797189,0.013940010607051911
2024,prev_year_rate,0.8,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499813104056915,0.6931098023998685,0.5000273915289178,0.4861049201797189,0.01392247134919894
2024,prev_year_rate,0.8,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499813104056915,0.6931098023998685,0.5000273915289178,0.4861049201797189,0.01392247134919894
2024,prev_year_rate,0.85,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.249984620497728,0.6931164219027839,0.5000098522710646,0.4861049201797189,0.013904932091345745
2024,prev_year_rate,0.9,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24998864102224935,0.69312446267733,0.4999923130132116,0.4861049201797189,0.013887392833492718
2024,prev_year_rate,1.0,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24999881336874683,0.6931448072974332,0.4999572344975052,0.4861049201797189,0.013852314317786274
2024,prev_year_rate,0.52,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997590268260753,0.6930990141726516,0.5001256113728952,0.4861049201797189,0.014020691193176338
2024,prev_year_rate,0.54,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997555009875783,0.6930983047661283,0.5001185956697539,0.4861049201797189,0.014013675490035016
2024,prev_year_rate,0.56,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997531118410568,0.6930978231912954,0.5001115799666126,0.4861049201797189,0.014006659786893694
2024,prev_year_rate,0.58,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997518593865115,0.6930975694085495,0.5001045642634715,0.4861049201797189,0.013999644083752594
2024,prev_year_rate,0.62,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997527645533485,0.6930977450691604,0.500090532857189,0.4861049201797189,0.01398561267747006
2024,prev_year_rate,0.64,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997549221747303,0.6930981744415629,0.5000835171540478,0.4861049201797189,0.01397859697432885
2024,prev_year_rate,0.66,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.2499758216488088,0.6930988314641396,0.5000765014509064,0.4861049201797189,0.013971581271187528
2024,prev_year_rate,0.68,0.49995723449750534,0.4861049201797189,0.01385231431778644,0.24997626474934215,0.6930997161055312,0.5000694857477651,0.4861049201797189,0.013964565568046206
