feature,importance,alpha,feature_set,valid_year
asof_pitcher_prev1_game_middle_rate,0.1209735984602625,20,pitcher_rel,2022
asof_pitcher_prev3_game_middle_rate,0.14444176799076774,20,pitcher_rel,2022
asof_pitcher_prev5_game_middle_rate,0.1417486652302347,20,pitcher_rel,2022
asof_batter_n,0.27757584883457254,20,pitcher_rel,2022
asof_batter_success_rate,0.4995969933236736,20,pitcher_rel,2022
asof_batter_middle_rate,0.08309353568903816,20,pitcher_rel,2022
asof_pitcher_pitchmix_n,0.9034525778972924,20,pitcher_rel,2022
asof_pitcher_fastball_rate,0.08258868512239416,20,pitcher_rel,2022
asof_pitcher_breaking_rate,0.1265831309599104,20,pitcher_rel,2022
asof_pitcher_offspeed_rate,0.05615304920896499,20,pitcher_rel,2022
hs_pitcher_logit_rel,0.38501244017690217,20,pitcher_rel,2022
hs_pitcher_n,0.940004564610689,20,pitcher_rel,2022
hs_pitcher_rate,0.6194723675463335,20,pitcher_rel,2022
hs_pitcher_rel,0.5381469515851979,20,pitcher_rel,2022
top_bottom_code,0.0,20,pitcher_rel,2022
game_type_code,1.6500653171925823,20,pitcher_rel,2022
base_state_code,0.9923858763607187,20,pitcher_rel,2022
pitcher_id_code,0.7922376594804434,20,pitcher_rel,2022
batter_id_code,0.25520540972196215,20,pitcher_rel,2022
count_index,0.3403489885725659,20,pitcher_rel,2022
two_strike,0.0,20,pitcher_rel,2022
three_ball,0.03472689177161044,20,pitcher_rel,2022
full_count,0.0,20,pitcher_rel,2022
pitcher_count,0.03992146198689375,20,pitcher_rel,2022
hitter_count,0.1288471969407348,20,pitcher_rel,2022
even_count,0.06271056355071201,20,pitcher_rel,2022
runner_on,0.0,20,pitcher_rel,2022
scoring_position,0.7175372297756198,20,pitcher_rel,2022
abs_score_diff_pitcher_team,0.16828409379331727,20,pitcher_rel,2022
pitcher_team_leading,0.0,20,pitcher_rel,2022
pitcher_team_trailing,0.0494243876184523,20,pitcher_rel,2022
late_inning,0.0,20,pitcher_rel,2022
te_pitcher_id,4.457081663461231,20,pitcher_rel,2022
te_pitcher_id_delta,3.88582572112982,20,pitcher_rel,2022
te_batter_id,0.6065269902153482,20,pitcher_rel,2022
te_batter_id_delta,0.8082689377285723,20,pitcher_rel,2022
te_pitcher_team_id,0.2743417114711359,20,pitcher_rel,2022
te_pitcher_team_id_delta,0.4156908146329765,20,pitcher_rel,2022
te_batter_team_id,1.1089266954528039,20,pitcher_rel,2022
te_batter_team_id_delta,1.9786330903380418,20,pitcher_rel,2022
te_game_type,1.2314539124304338,20,pitcher_rel,2022
te_game_type_delta,0.3611619520194971,20,pitcher_rel,2022
te_season,0.9649915641689711,20,pitcher_rel,2022
te_season_delta,1.0119667576917308,20,pitcher_rel,2022
te_pitcher_id__balls_before__strikes_before,12.946254472629505,20,pitcher_rel,2022
te_pitcher_id__balls_before__strikes_before_delta,10.407370236661999,20,pitcher_rel,2022
te_pitcher_id__batter_hand,1.7406496975773555,20,pitcher_rel,2022
te_pitcher_id__batter_hand_delta,1.5170815573088634,20,pitcher_rel,2022
te_pitcher_id__base_state,6.379868863096207,20,pitcher_rel,2022
te_pitcher_id__base_state_delta,6.665621474010443,20,pitcher_rel,2022
te_pitcher_id__game_type,5.245837514866066,20,pitcher_rel,2022
te_pitcher_id__game_type_delta,4.801620685212118,20,pitcher_rel,2022
te_batter_id__pitcher_hand,6.072618866714913,20,pitcher_rel,2022
te_batter_id__pitcher_hand_delta,3.837893221387455,20,pitcher_rel,2022
te_balls_before__strikes_before,0.5516450626358463,20,pitcher_rel,2022
te_balls_before__strikes_before_delta,0.3958676804817396,20,pitcher_rel,2022
te_balls_before__strikes_before__game_type,0.6705129628812999,20,pitcher_rel,2022
te_balls_before__strikes_before__game_type_delta,0.6113409263600019,20,pitcher_rel,2022
te_pitcher_hand__batter_hand,0.016283207319420182,20,pitcher_rel,2022
te_pitcher_hand__batter_hand_delta,0.0716723056015931,20,pitcher_rel,2022
te_base_state__outs_before,0.2928008369649395,20,pitcher_rel,2022
te_base_state__outs_before_delta,0.29562088147872523,20,pitcher_rel,2022
asof_pitcher_success_minus_global,0.5714588614348254,20,pitcher_rel,2022
asof_batter_success_minus_global,0.4839836005791887,20,pitcher_rel,2022
pitcher_success_x_two_strike,0.19465837294122126,20,pitcher_rel,2022
pitcher_success_x_runner_on,0.04992739191353856,20,pitcher_rel,2022
pitcher_fastball_x_hitter_count,0.18954356992264873,20,pitcher_rel,2022
season,1.9889309250915357,20,pitcher_count,2022
game_month,1.8640071760444992,20,pitcher_count,2022
game_dayofweek,0.0,20,pitcher_count,2022
inning,0.15744447393592573,20,pitcher_count,2022
balls_before,0.2569037192434081,20,pitcher_count,2022
strikes_before,0.10998330511850114,20,pitcher_count,2022
outs_before,0.0,20,pitcher_count,2022
run_top_before,0.11028731399136794,20,pitcher_count,2022
run_bot_before,0.11415125709780444,20,pitcher_count,2022
run_total_before,0.11940048505639085,20,pitcher_count,2022
score_diff_home,0.06692257488539491,20,pitcher_count,2022
score_diff_pitcher_team,0.1323798303967781,20,pitcher_count,2022
runner_on_1b,0.01592388431533885,20,pitcher_count,2022
runner_on_2b,0.025350965866963053,20,pitcher_count,2022
runner_on_3b,0.7575225908799391,20,pitcher_count,2022
num_runners_on,0.16762922785767398,20,pitcher_count,2022
home_win_expectancy,0.07873428182350001,20,pitcher_count,2022
away_win_expectancy,0.08316179106679068,20,pitcher_count,2022
li,0.07878497111931673,20,pitcher_count,2022
pitcher_hand,0.03833838369821502,20,pitcher_count,2022
batter_hand,0.0,20,pitcher_count,2022
pitcher_team_id,0.1430090693343701,20,pitcher_count,2022
batter_team_id,0.07111228885868805,20,pitcher_count,2022
asof_pitcher_n,0.4292350740243651,20,pitcher_count,2022
asof_pitcher_success_rate,0.2992273347732819,20,pitcher_count,2022
asof_pitcher_reverse_rate,0.47422117562346244,20,pitcher_count,2022
asof_pitcher_middle_rate,0.16142964227865353,20,pitcher_count,2022
asof_pitcher_ball_rate,0.08339644477491187,20,pitcher_count,2022
asof_pitcher_strike_rate,0.07763828398881363,20,pitcher_count,2022
asof_pitcher_prev1_game_success_rate,0.23868644515801354,20,pitcher_count,2022
asof_pitcher_prev3_game_success_rate,0.09281870617491943,20,pitcher_count,2022
asof_pitcher_prev5_game_success_rate,0.03886711962518514,20,pitcher_count,2022
asof_pitcher_prev1_game_middle_rate,0.12622903890237305,20,pitcher_count,2022
asof_pitcher_prev3_game_middle_rate,0.15879235526074134,20,pitcher_count,2022
asof_pitcher_prev5_game_middle_rate,0.03667275153927585,20,pitcher_count,2022
asof_batter_n,0.1490500793146352,20,pitcher_count,2022
asof_batter_success_rate,0.3996754614482909,20,pitcher_count,2022
asof_batter_middle_rate,0.021162560987188044,20,pitcher_count,2022
asof_pitcher_pitchmix_n,0.5409543370286943,20,pitcher_count,2022
asof_pitcher_fastball_rate,0.13748235548327684,20,pitcher_count,2022
asof_pitcher_breaking_rate,0.026274651236545734,20,pitcher_count,2022
asof_pitcher_offspeed_rate,0.019434351363348475,20,pitcher_count,2022
hs_pitcher_count_logit_rel,4.452454020217751,20,pitcher_count,2022
hs_pitcher_count_n,1.2318725567294064,20,pitcher_count,2022
hs_pitcher_count_rate,4.441479537827554,20,pitcher_count,2022
hs_pitcher_count_rel,3.729280082313855,20,pitcher_count,2022
hs_pitcher_logit_rel,0.18574679150300452,20,pitcher_count,2022
hs_pitcher_n,0.15446949604564872,20,pitcher_count,2022
hs_pitcher_rate,0.0,20,pitcher_count,2022
hs_pitcher_rel,0.142159756237112,20,pitcher_count,2022
top_bottom_code,0.0,20,pitcher_count,2022
game_type_code,1.7980504242420245,20,pitcher_count,2022
base_state_code,0.5419740525774986,20,pitcher_count,2022
pitcher_id_code,0.2725938651825704,20,pitcher_count,2022
batter_id_code,0.13475195675895302,20,pitcher_count,2022
count_index,0.2926724179497284,20,pitcher_count,2022
two_strike,0.0,20,pitcher_count,2022
three_ball,0.0848753823224903,20,pitcher_count,2022
full_count,0.0,20,pitcher_count,2022
pitcher_count,0.040318936099348175,20,pitcher_count,2022
hitter_count,0.18132398997556742,20,pitcher_count,2022
even_count,0.030751118230742665,20,pitcher_count,2022
runner_on,0.0,20,pitcher_count,2022
scoring_position,0.5788629559392339,20,pitcher_count,2022
abs_score_diff_pitcher_team,0.08409524319776694,20,pitcher_count,2022
pitcher_team_leading,0.0,20,pitcher_count,2022
pitcher_team_trailing,0.03008487513122779,20,pitcher_count,2022
late_inning,0.022313031250734482,20,pitcher_count,2022
te_pitcher_id,3.0639001470628475,20,pitcher_count,2022
te_pitcher_id_delta,3.2707887338727857,20,pitcher_count,2022
te_batter_id,0.4404710370412422,20,pitcher_count,2022
te_batter_id_delta,0.2885921331341079,20,pitcher_count,2022
te_pitcher_team_id,0.16748035305053116,20,pitcher_count,2022
te_pitcher_team_id_delta,0.28150183914036725,20,pitcher_count,2022
te_batter_team_id,0.5505536405883166,20,pitcher_count,2022
te_batter_team_id_delta,1.846986823818227,20,pitcher_count,2022
te_game_type,0.9439281416974785,20,pitcher_count,2022
te_game_type_delta,0.0,20,pitcher_count,2022
te_season,1.0626260264683876,20,pitcher_count,2022
te_season_delta,0.7445180349177389,20,pitcher_count,2022
te_pitcher_id__balls_before__strikes_before,15.998316053850514,20,pitcher_count,2022
te_pitcher_id__balls_before__strikes_before_delta,13.342373323416652,20,pitcher_count,2022
te_pitcher_id__batter_hand,1.069272810208421,20,pitcher_count,2022
te_pitcher_id__batter_hand_delta,0.9572575421424132,20,pitcher_count,2022
te_pitcher_id__base_state,4.671404968662112,20,pitcher_count,2022
te_pitcher_id__base_state_delta,4.391307396451296,20,pitcher_count,2022
te_pitcher_id__game_type,2.59444922007053,20,pitcher_count,2022
te_pitcher_id__game_type_delta,4.237626630128284,20,pitcher_count,2022
te_batter_id__pitcher_hand,4.250896724954973,20,pitcher_count,2022
te_batter_id__pitcher_hand_delta,3.246826296376679,20,pitcher_count,2022
te_balls_before__strikes_before,0.1884426319631275,20,pitcher_count,2022
te_balls_before__strikes_before_delta,0.2213664517023246,20,pitcher_count,2022
te_balls_before__strikes_before__game_type,0.5990034246794058,20,pitcher_count,2022
te_balls_before__strikes_before__game_type_delta,2.0469507050728244,20,pitcher_count,2022
te_pitcher_hand__batter_hand,0.1478444665654894,20,pitcher_count,2022
te_pitcher_hand__batter_hand_delta,0.0,20,pitcher_count,2022
te_base_state__outs_before,0.1132688399879568,20,pitcher_count,2022
te_base_state__outs_before_delta,0.22303383069091956,20,pitcher_count,2022
asof_pitcher_success_minus_global,0.2606071492522471,20,pitcher_count,2022
asof_batter_success_minus_global,0.17081336876997552,20,pitcher_count,2022
pitcher_success_x_two_strike,0.096238437517858,20,pitcher_count,2022
pitcher_success_x_runner_on,0.049691661859751726,20,pitcher_count,2022
pitcher_fastball_x_hitter_count,0.14030398048362622,20,pitcher_count,2022
season,1.6234596476336327,20,pitcher_batter_hand,2022
game_month,0.8788425944884457,20,pitcher_batter_hand,2022
game_dayofweek,0.05416715683033495,20,pitcher_batter_hand,2022
inning,0.16641001625403531,20,pitcher_batter_hand,2022
balls_before,0.5256480190067444,20,pitcher_batter_hand,2022
strikes_before,0.11039045526496111,20,pitcher_batter_hand,2022
outs_before,0.01797792805736567,20,pitcher_batter_hand,2022
run_top_before,0.07372086559123905,20,pitcher_batter_hand,2022
run_bot_before,0.02610517843275262,20,pitcher_batter_hand,2022
run_total_before,0.2328202242051075,20,pitcher_batter_hand,2022
score_diff_home,0.15690936177455905,20,pitcher_batter_hand,2022
score_diff_pitcher_team,0.11870486840541375,20,pitcher_batter_hand,2022
runner_on_1b,0.0,20,pitcher_batter_hand,2022
runner_on_2b,0.0,20,pitcher_batter_hand,2022
runner_on_3b,0.8429107414054653,20,pitcher_batter_hand,2022
num_runners_on,0.12858315640739768,20,pitcher_batter_hand,2022
home_win_expectancy,0.11350089019435924,20,pitcher_batter_hand,2022
away_win_expectancy,0.1114923260107193,20,pitcher_batter_hand,2022
li,0.28893336340568415,20,pitcher_batter_hand,2022
pitcher_hand,0.0,20,pitcher_batter_hand,2022
batter_hand,0.04500503971210296,20,pitcher_batter_hand,2022
pitcher_team_id,0.07680787506176273,20,pitcher_batter_hand,2022
batter_team_id,0.04289588001575477,20,pitcher_batter_hand,2022
asof_pitcher_n,0.8331224048183654,20,pitcher_batter_hand,2022
asof_pitcher_success_rate,0.6450441900418468,20,pitcher_batter_hand,2022
asof_pitcher_reverse_rate,0.5478329651582186,20,pitcher_batter_hand,2022
asof_pitcher_middle_rate,0.3917701556799993,20,pitcher_batter_hand,2022
asof_pitcher_ball_rate,0.19642925066105268,20,pitcher_batter_hand,2022
asof_pitcher_strike_rate,0.29948298956989927,20,pitcher_batter_hand,2022
asof_pitcher_prev1_game_success_rate,0.2741245164440926,20,pitcher_batter_hand,2022
asof_pitcher_prev3_game_success_rate,0.1653327582250104,20,pitcher_batter_hand,2022
asof_pitcher_prev5_game_success_rate,0.30087772557867926,20,pitcher_batter_hand,2022
asof_pitcher_prev1_game_middle_rate,0.13086545392230667,20,pitcher_batter_hand,2022
asof_pitcher_prev3_game_middle_rate,0.15367702068468353,20,pitcher_batter_hand,2022
asof_pitcher_prev5_game_middle_rate,0.1969620892197078,20,pitcher_batter_hand,2022
asof_batter_n,0.24971451010830714,20,pitcher_batter_hand,2022
asof_batter_success_rate,0.4362472136038204,20,pitcher_batter_hand,2022
asof_batter_middle_rate,0.07083060963427913,20,pitcher_batter_hand,2022
asof_pitcher_pitchmix_n,0.8711646550569413,20,pitcher_batter_hand,2022
asof_pitcher_fastball_rate,0.14073691199977065,20,pitcher_batter_hand,2022
asof_pitcher_breaking_rate,0.0,20,pitcher_batter_hand,2022
asof_pitcher_offspeed_rate,0.03661518021343776,20,pitcher_batter_hand,2022
hs_pitcher_batter_hand_logit_rel,0.12772937732465123,20,pitcher_batter_hand,2022
hs_pitcher_batter_hand_n,0.4888781982274456,20,pitcher_batter_hand,2022
hs_pitcher_batter_hand_rate,0.21706954860328284,20,pitcher_batter_hand,2022
hs_pitcher_batter_hand_rel,0.13325872463743196,20,pitcher_batter_hand,2022
hs_pitcher_logit_rel,0.8279122674676368,20,pitcher_batter_hand,2022
hs_pitcher_n,0.551464392951957,20,pitcher_batter_hand,2022
hs_pitcher_rate,0.4197964829933279,20,pitcher_batter_hand,2022
hs_pitcher_rel,0.37268624864810845,20,pitcher_batter_hand,2022
top_bottom_code,0.0,20,pitcher_batter_hand,2022
game_type_code,1.8596811290011723,20,pitcher_batter_hand,2022
base_state_code,0.7734214943932324,20,pitcher_batter_hand,2022
pitcher_id_code,0.7166522378430261,20,pitcher_batter_hand,2022
batter_id_code,0.16128994524097245,20,pitcher_batter_hand,2022
count_index,0.3610764039938024,20,pitcher_batter_hand,2022
two_strike,0.0,20,pitcher_batter_hand,2022
three_ball,0.22690707432708335,20,pitcher_batter_hand,2022
full_count,0.0,20,pitcher_batter_hand,2022
pitcher_count,0.0,20,pitcher_batter_hand,2022
hitter_count,0.10816950693416631,20,pitcher_batter_hand,2022
even_count,0.0,20,pitcher_batter_hand,2022
runner_on,0.09644475826459249,20,pitcher_batter_hand,2022
scoring_position,1.1042973157711644,20,pitcher_batter_hand,2022
abs_score_diff_pitcher_team,0.25469238043883835,20,pitcher_batter_hand,2022
pitcher_team_leading,0.03358247439103737,20,pitcher_batter_hand,2022
pitcher_team_trailing,0.03511906165650298,20,pitcher_batter_hand,2022
late_inning,0.03237045257273155,20,pitcher_batter_hand,2022
te_pitcher_id,3.603609462209867,20,pitcher_batter_hand,2022
te_pitcher_id_delta,4.351512625843529,20,pitcher_batter_hand,2022
te_batter_id,0.7497114516815229,20,pitcher_batter_hand,2022
te_batter_id_delta,0.4015781003296353,20,pitcher_batter_hand,2022
te_pitcher_team_id,0.41965601901463967,20,pitcher_batter_hand,2022
te_pitcher_team_id_delta,0.254464677465185,20,pitcher_batter_hand,2022
te_batter_team_id,0.6508270676595984,20,pitcher_batter_hand,2022
te_batter_team_id_delta,2.7777373672060106,20,pitcher_batter_hand,2022
te_game_type,1.3234407869526152,20,pitcher_batter_hand,2022
te_game_type_delta,1.054403130714793,20,pitcher_batter_hand,2022
te_season,0.5093696709368154,20,pitcher_batter_hand,2022
te_season_delta,0.8871566145109229,20,pitcher_batter_hand,2022
te_pitcher_id__balls_before__strikes_before,10.694906034901939,20,pitcher_batter_hand,2022
