feature,importance,feature_set,valid_year
rf_count_state_code,0.0235641694371735,count_interactions,2023
rf_count_x_prev3_success,0.1580173573724319,count_interactions,2023
rf_three_ball_x_pitcher_success,0.0359078263953532,count_interactions,2023
rf_two_strike_x_pitcher_success,0.0839124878131934,count_interactions,2023
top_bottom_code,0.0,count_interactions,2023
game_type_code,3.4716912728304448,count_interactions,2023
base_state_code,0.4565756240552028,count_interactions,2023
pitcher_id_code,0.2117735029181556,count_interactions,2023
batter_id_code,0.1233574250357963,count_interactions,2023
count_index,0.0195779565006795,count_interactions,2023
two_strike,0.0490142840922724,count_interactions,2023
three_ball,0.0518577138306246,count_interactions,2023
full_count,0.0,count_interactions,2023
pitcher_count,0.0,count_interactions,2023
hitter_count,0.0675923298783216,count_interactions,2023
even_count,0.0,count_interactions,2023
runner_on,0.0752702841994387,count_interactions,2023
scoring_position,1.0760496048107908,count_interactions,2023
abs_score_diff_pitcher_team,0.1038741600862421,count_interactions,2023
pitcher_team_leading,0.0,count_interactions,2023
pitcher_team_trailing,0.0905273700803606,count_interactions,2023
late_inning,0.0,count_interactions,2023
te_pitcher_id,5.3291058589116,count_interactions,2023
te_pitcher_id_delta,4.497236123194126,count_interactions,2023
te_batter_id,0.2842352078521483,count_interactions,2023
te_batter_id_delta,0.4745157968126601,count_interactions,2023
te_pitcher_team_id,0.1954315834629134,count_interactions,2023
te_pitcher_team_id_delta,0.1276907638624729,count_interactions,2023
te_batter_team_id,1.7815407482155996,count_interactions,2023
te_batter_team_id_delta,0.8074805397998499,count_interactions,2023
te_game_type,2.3416148053787667,count_interactions,2023
te_game_type_delta,0.0906466964040201,count_interactions,2023
te_season,1.2639860039228876,count_interactions,2023
te_season_delta,2.118503168100687,count_interactions,2023
te_pitcher_id__balls_before__strikes_before,9.06665233146426,count_interactions,2023
te_pitcher_id__balls_before__strikes_before_delta,12.86780117120012,count_interactions,2023
te_pitcher_id__batter_hand,2.160745897140415,count_interactions,2023
te_pitcher_id__batter_hand_delta,1.2015103816032833,count_interactions,2023
te_pitcher_id__base_state,4.499281609211534,count_interactions,2023
te_pitcher_id__base_state_delta,6.722487479751743,count_interactions,2023
te_pitcher_id__game_type,6.297432829958459,count_interactions,2023
te_pitcher_id__game_type_delta,6.611502125902801,count_interactions,2023
te_batter_id__pitcher_hand,4.407406668155309,count_interactions,2023
te_batter_id__pitcher_hand_delta,3.4413708114398958,count_interactions,2023
te_balls_before__strikes_before,0.3119852611949638,count_interactions,2023
te_balls_before__strikes_before_delta,0.1158712427346962,count_interactions,2023
te_balls_before__strikes_before__game_type,2.135299142133909,count_interactions,2023
te_balls_before__strikes_before__game_type_delta,1.141409882198594,count_interactions,2023
te_pitcher_hand__batter_hand,0.2185095708744723,count_interactions,2023
te_pitcher_hand__batter_hand_delta,0.1455199258624704,count_interactions,2023
te_base_state__outs_before,0.268826509492613,count_interactions,2023
te_base_state__outs_before_delta,0.198893587770214,count_interactions,2023
asof_pitcher_success_minus_global,0.5748426255412685,count_interactions,2023
asof_batter_success_minus_global,0.5557705632151073,count_interactions,2023
pitcher_success_x_two_strike,0.0619427296178581,count_interactions,2023
pitcher_success_x_runner_on,0.0968939702929387,count_interactions,2023
pitcher_fastball_x_hitter_count,0.3208220055366227,count_interactions,2023
season,3.63031351022166,count_interactions,2024
game_month,1.5336590293098762,count_interactions,2024
game_dayofweek,0.027401734956452,count_interactions,2024
inning,0.0999457292890552,count_interactions,2024
balls_before,0.1112877496535051,count_interactions,2024
strikes_before,0.0783075493927079,count_interactions,2024
outs_before,0.0,count_interactions,2024
run_top_before,0.1196083411292912,count_interactions,2024
run_bot_before,0.0819594564233455,count_interactions,2024
run_total_before,0.2027436253441299,count_interactions,2024
score_diff_home,0.0389251728419195,count_interactions,2024
score_diff_pitcher_team,0.0539479405007567,count_interactions,2024
runner_on_1b,0.0,count_interactions,2024
runner_on_2b,0.0,count_interactions,2024
runner_on_3b,0.8467159081081624,count_interactions,2024
num_runners_on,0.1352849961218014,count_interactions,2024
home_win_expectancy,0.0386852642525152,count_interactions,2024
away_win_expectancy,0.0657182295444403,count_interactions,2024
li,0.2815358264728225,count_interactions,2024
pitcher_hand,0.0165689203888961,count_interactions,2024
batter_hand,0.0308438120444812,count_interactions,2024
pitcher_team_id,0.3083548880396674,count_interactions,2024
batter_team_id,0.1639710238334903,count_interactions,2024
asof_pitcher_n,0.6597748808743439,count_interactions,2024
asof_pitcher_success_rate,0.2707084665157108,count_interactions,2024
asof_pitcher_reverse_rate,0.407435165541551,count_interactions,2024
asof_pitcher_middle_rate,0.2066968221264618,count_interactions,2024
asof_pitcher_ball_rate,0.1598051243998966,count_interactions,2024
asof_pitcher_strike_rate,0.2538406539875641,count_interactions,2024
asof_pitcher_prev1_game_success_rate,0.6084889314709324,count_interactions,2024
asof_pitcher_prev3_game_success_rate,0.2059694912654864,count_interactions,2024
asof_pitcher_prev5_game_success_rate,0.1139517078282672,count_interactions,2024
asof_pitcher_prev1_game_middle_rate,0.0532929118385215,count_interactions,2024
asof_pitcher_prev3_game_middle_rate,0.0847829194871335,count_interactions,2024
asof_pitcher_prev5_game_middle_rate,0.0545361473850475,count_interactions,2024
asof_batter_n,0.0587931202672795,count_interactions,2024
asof_batter_success_rate,0.198470497798192,count_interactions,2024
asof_batter_middle_rate,0.1195702068138395,count_interactions,2024
asof_pitcher_pitchmix_n,0.5423114590324816,count_interactions,2024
asof_pitcher_fastball_rate,0.2518609612470081,count_interactions,2024
asof_pitcher_breaking_rate,0.0316196029760482,count_interactions,2024
asof_pitcher_offspeed_rate,0.0598885014207819,count_interactions,2024
rf_balls_x_strikes,0.0,count_interactions,2024
rf_count_pressure,0.3838158203344312,count_interactions,2024
rf_count_state_code,0.0371391830245583,count_interactions,2024
rf_count_x_prev3_success,0.0707845181822369,count_interactions,2024
rf_three_ball_x_pitcher_success,0.0948378862856205,count_interactions,2024
rf_two_strike_x_pitcher_success,0.0928900950046893,count_interactions,2024
top_bottom_code,0.0630424917936023,count_interactions,2024
game_type_code,7.356409506777237,count_interactions,2024
base_state_code,0.4870042634855324,count_interactions,2024
pitcher_id_code,0.2126015858022734,count_interactions,2024
batter_id_code,0.1641284889042294,count_interactions,2024
count_index,0.3953500708443178,count_interactions,2024
two_strike,0.0,count_interactions,2024
three_ball,0.0508280251331639,count_interactions,2024
full_count,0.0,count_interactions,2024
pitcher_count,0.0318117045021411,count_interactions,2024
hitter_count,0.0144173408518596,count_interactions,2024
even_count,0.0,count_interactions,2024
runner_on,0.0,count_interactions,2024
scoring_position,0.617250823231138,count_interactions,2024
abs_score_diff_pitcher_team,0.0249903265431202,count_interactions,2024
pitcher_team_leading,0.0,count_interactions,2024
pitcher_team_trailing,0.0179445293966227,count_interactions,2024
late_inning,0.0711948161182278,count_interactions,2024
te_pitcher_id,4.925617887918683,count_interactions,2024
te_pitcher_id_delta,6.091065161408126,count_interactions,2024
te_batter_id,0.2953658192159838,count_interactions,2024
te_batter_id_delta,0.3222948992303394,count_interactions,2024
te_pitcher_team_id,0.1167821924741586,count_interactions,2024
te_pitcher_team_id_delta,0.0672696979614034,count_interactions,2024
te_batter_team_id,1.307836278011941,count_interactions,2024
te_batter_team_id_delta,1.5300448715387616,count_interactions,2024
te_game_type,0.2870645382206056,count_interactions,2024
te_game_type_delta,0.8695034060163784,count_interactions,2024
te_season,0.4392110190737681,count_interactions,2024
te_season_delta,1.5106429759591116,count_interactions,2024
te_pitcher_id__balls_before__strikes_before,9.60943002386406,count_interactions,2024
te_pitcher_id__balls_before__strikes_before_delta,10.507069659455189,count_interactions,2024
te_pitcher_id__batter_hand,1.300422657503517,count_interactions,2024
te_pitcher_id__batter_hand_delta,1.855639142359156,count_interactions,2024
te_pitcher_id__base_state,4.524250838915255,count_interactions,2024
te_pitcher_id__base_state_delta,5.475175063302064,count_interactions,2024
te_pitcher_id__game_type,6.846405707204293,count_interactions,2024
te_pitcher_id__game_type_delta,8.145840547696412,count_interactions,2024
te_batter_id__pitcher_hand,2.95788109262195,count_interactions,2024
te_batter_id__pitcher_hand_delta,3.972242983159488,count_interactions,2024
te_balls_before__strikes_before,0.1350941247144021,count_interactions,2024
te_balls_before__strikes_before_delta,0.3191037984541882,count_interactions,2024
te_balls_before__strikes_before__game_type,0.4749630951533599,count_interactions,2024
te_balls_before__strikes_before__game_type_delta,1.9639168257796944,count_interactions,2024
te_pitcher_hand__batter_hand,0.1697554534737157,count_interactions,2024
te_pitcher_hand__batter_hand_delta,0.3942427466836946,count_interactions,2024
te_base_state__outs_before,0.113756257928253,count_interactions,2024
te_base_state__outs_before_delta,0.1561769787771058,count_interactions,2024
asof_pitcher_success_minus_global,0.4037299686736494,count_interactions,2024
asof_batter_success_minus_global,0.273684562124911,count_interactions,2024
pitcher_success_x_two_strike,0.0290822409350237,count_interactions,2024
pitcher_success_x_runner_on,0.0211948380895211,count_interactions,2024
pitcher_fastball_x_hitter_count,0.1942248897413563,count_interactions,2024
season,1.15498347505543,identity_context_interactions,2022
game_month,1.0309642876731138,identity_context_interactions,2022
game_dayofweek,0.0430635944892491,identity_context_interactions,2022
inning,0.2349401196834321,identity_context_interactions,2022
balls_before,0.5271828794601553,identity_context_interactions,2022
strikes_before,0.2272366713919517,identity_context_interactions,2022
outs_before,0.0886293893393099,identity_context_interactions,2022
run_top_before,0.0781608553688957,identity_context_interactions,2022
run_bot_before,0.034283412826505,identity_context_interactions,2022
run_total_before,0.2699702846174821,identity_context_interactions,2022
score_diff_home,0.2004869020686031,identity_context_interactions,2022
score_diff_pitcher_team,0.1768613333884438,identity_context_interactions,2022
runner_on_1b,0.0,identity_context_interactions,2022
runner_on_2b,0.0274359955436387,identity_context_interactions,2022
runner_on_3b,0.9868138347671288,identity_context_interactions,2022
num_runners_on,0.4188015312117601,identity_context_interactions,2022
home_win_expectancy,0.1707171435077348,identity_context_interactions,2022
away_win_expectancy,0.1373181560378624,identity_context_interactions,2022
li,0.2350229034246667,identity_context_interactions,2022
pitcher_hand,0.0,identity_context_interactions,2022
batter_hand,0.0,identity_context_interactions,2022
pitcher_team_id,0.1260287913967069,identity_context_interactions,2022
batter_team_id,0.179909421299778,identity_context_interactions,2022
asof_pitcher_n,0.8534864966679442,identity_context_interactions,2022
asof_pitcher_success_rate,0.9890731900810652,identity_context_interactions,2022
asof_pitcher_reverse_rate,0.6314695536273678,identity_context_interactions,2022
asof_pitcher_middle_rate,0.478171251395429,identity_context_interactions,2022
asof_pitcher_ball_rate,0.2449690153253772,identity_context_interactions,2022
asof_pitcher_strike_rate,0.1207716954140143,identity_context_interactions,2022
asof_pitcher_prev1_game_success_rate,0.4161105101159963,identity_context_interactions,2022
asof_pitcher_prev3_game_success_rate,0.1613196070049874,identity_context_interactions,2022
asof_pitcher_prev5_game_success_rate,0.2510366143014372,identity_context_interactions,2022
asof_pitcher_prev1_game_middle_rate,0.1613618161834704,identity_context_interactions,2022
asof_pitcher_prev3_game_middle_rate,0.105462073075235,identity_context_interactions,2022
asof_pitcher_prev5_game_middle_rate,0.1864162668305441,identity_context_interactions,2022
asof_batter_n,0.091230535728303,identity_context_interactions,2022
asof_batter_success_rate,0.3810054356245065,identity_context_interactions,2022
asof_batter_middle_rate,0.0247744336530924,identity_context_interactions,2022
asof_pitcher_pitchmix_n,0.8815461410200237,identity_context_interactions,2022
asof_pitcher_fastball_rate,0.1811412857155201,identity_context_interactions,2022
asof_pitcher_breaking_rate,0.0871944116710084,identity_context_interactions,2022
asof_pitcher_offspeed_rate,0.0759087389057327,identity_context_interactions,2022
rf_code_inning_bucket_game_type,0.403350299267998,identity_context_interactions,2022
rf_code_pitcher_batter_hand,0.1910757995067968,identity_context_interactions,2022
rf_code_pitcher_count,0.0,identity_context_interactions,2022
rf_code_pitcher_game_type,0.1651625409499147,identity_context_interactions,2022
top_bottom_code,0.0,identity_context_interactions,2022
game_type_code,0.4939679367138513,identity_context_interactions,2022
base_state_code,0.743537312684127,identity_context_interactions,2022
pitcher_id_code,0.7904578377194209,identity_context_interactions,2022
batter_id_code,0.2028311313117112,identity_context_interactions,2022
count_index,0.506186862750947,identity_context_interactions,2022
two_strike,0.0884623770839114,identity_context_interactions,2022
three_ball,0.1097282324567009,identity_context_interactions,2022
full_count,0.0,identity_context_interactions,2022
pitcher_count,0.0241267051191488,identity_context_interactions,2022
hitter_count,0.1649870047014657,identity_context_interactions,2022
even_count,0.0360296174768746,identity_context_interactions,2022
runner_on,0.0268909828251095,identity_context_interactions,2022
scoring_position,0.6794038940252493,identity_context_interactions,2022
abs_score_diff_pitcher_team,0.1398213633530502,identity_context_interactions,2022
pitcher_team_leading,0.0,identity_context_interactions,2022
pitcher_team_trailing,0.0302713265865872,identity_context_interactions,2022
late_inning,0.0,identity_context_interactions,2022
te_pitcher_id,5.3070065180186345,identity_context_interactions,2022
te_pitcher_id_delta,3.132775803008331,identity_context_interactions,2022
te_batter_id,0.4043209463330273,identity_context_interactions,2022
te_batter_id_delta,1.1677444284274388,identity_context_interactions,2022
te_pitcher_team_id,0.2187325970680466,identity_context_interactions,2022
te_pitcher_team_id_delta,0.3490051612057155,identity_context_interactions,2022
te_batter_team_id,1.532637257165591,identity_context_interactions,2022
te_batter_team_id_delta,1.8232781057207568,identity_context_interactions,2022
te_game_type,2.0545195298808667,identity_context_interactions,2022
te_game_type_delta,1.1500160330066218,identity_context_interactions,2022
te_season,0.7834137337762564,identity_context_interactions,2022
te_season_delta,1.1597382731541357,identity_context_interactions,2022
te_pitcher_id__balls_before__strikes_before,11.815559190642128,identity_context_interactions,2022
te_pitcher_id__balls_before__strikes_before_delta,11.593060464157755,identity_context_interactions,2022
te_pitcher_id__batter_hand,1.8584020000925807,identity_context_interactions,2022
te_pitcher_id__batter_hand_delta,1.1651832080179017,identity_context_interactions,2022
te_pitcher_id__base_state,5.721868369894081,identity_context_interactions,2022
te_pitcher_id__base_state_delta,6.801324565527072,identity_context_interactions,2022
te_pitcher_id__game_type,4.905614564892842,identity_context_interactions,2022
te_pitcher_id__game_type_delta,5.159516772158003,identity_context_interactions,2022
te_batter_id__pitcher_hand,5.406359942233622,identity_context_interactions,2022
te_batter_id__pitcher_hand_delta,4.365821246426433,identity_context_interactions,2022
te_balls_before__strikes_before,0.3036884268486606,identity_context_interactions,2022
te_balls_before__strikes_before_delta,0.2751138220489725,identity_context_interactions,2022
te_balls_before__strikes_before__game_type,0.6546287237923848,identity_context_interactions,2022
te_balls_before__strikes_before__game_type_delta,0.5406250618032146,identity_context_interactions,2022
te_pitcher_hand__batter_hand,0.0671275418563767,identity_context_interactions,2022
te_pitcher_hand__batter_hand_delta,0.0634213628065155,identity_context_interactions,2022
te_base_state__outs_before,0.3924930714073016,identity_context_interactions,2022
te_base_state__outs_before_delta,0.1970213253347541,identity_context_interactions,2022
asof_pitcher_success_minus_global,0.9599083089029494,identity_context_interactions,2022
asof_batter_success_minus_global,0.6590659603060791,identity_context_interactions,2022
pitcher_success_x_two_strike,0.1313191622201137,identity_context_interactions,2022
pitcher_success_x_runner_on,0.1889529750202763,identity_context_interactions,2022
pitcher_fastball_x_hitter_count,0.2231842674187895,identity_context_interactions,2022
season,1.3652590549975772,identity_context_interactions,2023
game_month,1.214173678023395,identity_context_interactions,2023
game_dayofweek,0.0632473031488065,identity_context_interactions,2023
inning,0.047343414082105,identity_context_interactions,2023
balls_before,0.2381161457576014,identity_context_interactions,2023
strikes_before,0.0317329007261607,identity_context_interactions,2023
outs_before,0.0839468002875506,identity_context_interactions,2023
run_top_before,0.0354615497059847,identity_context_interactions,2023
run_bot_before,0.0756201381851859,identity_context_interactions,2023
run_total_before,0.1646060285196475,identity_context_interactions,2023
score_diff_home,0.1364469861882974,identity_context_interactions,2023
score_diff_pitcher_team,0.1462323551471019,identity_context_interactions,2023
runner_on_1b,0.0,identity_context_interactions,2023
runner_on_2b,0.0,identity_context_interactions,2023
runner_on_3b,0.6354309997275347,identity_context_interactions,2023
num_runners_on,0.2038908315392499,identity_context_interactions,2023
home_win_expectancy,0.1567878454089097,identity_context_interactions,2023
away_win_expectancy,0.0821871491851333,identity_context_interactions,2023
li,0.2235993365332854,identity_context_interactions,2023
pitcher_hand,0.0196537553101171,identity_context_interactions,2023
batter_hand,0.0397235525808933,identity_context_interactions,2023
pitcher_team_id,0.1313892983012152,identity_context_interactions,2023
batter_team_id,0.083848418694737,identity_context_interactions,2023
asof_pitcher_n,0.9978069153808904,identity_context_interactions,2023
asof_pitcher_success_rate,0.4102588833219709,identity_context_interactions,2023
asof_pitcher_reverse_rate,0.5722355600043759,identity_context_interactions,2023
asof_pitcher_middle_rate,0.2883409030333292,identity_context_interactions,2023
asof_pitcher_ball_rate,0.0960049838394092,identity_context_interactions,2023
asof_pitcher_strike_rate,0.1391390361977486,identity_context_interactions,2023
asof_pitcher_prev1_game_success_rate,0.4805549236193959,identity_context_interactions,2023
asof_pitcher_prev3_game_success_rate,0.2360358468956479,identity_context_interactions,2023
asof_pitcher_prev5_game_success_rate,0.1024166851978276,identity_context_interactions,2023
asof_pitcher_prev1_game_middle_rate,0.1182069401952052,identity_context_interactions,2023
asof_pitcher_prev3_game_middle_rate,0.1121559042327687,identity_context_interactions,2023
asof_pitcher_prev5_game_middle_rate,0.1641204845994313,identity_context_interactions,2023
asof_batter_n,0.1371312454845532,identity_context_interactions,2023
asof_batter_success_rate,0.5527866277988432,identity_context_interactions,2023
asof_batter_middle_rate,0.0134080935368827,identity_context_interactions,2023
asof_pitcher_pitchmix_n,0.8910636821828752,identity_context_interactions,2023
asof_pitcher_fastball_rate,0.1389158356391867,identity_context_interactions,2023
asof_pitcher_breaking_rate,0.0349791482675602,identity_context_interactions,2023
asof_pitcher_offspeed_rate,0.0701256421728675,identity_context_interactions,2023
rf_code_inning_bucket_game_type,0.3202941661138799,identity_context_interactions,2023
rf_code_pitcher_batter_hand,0.0951308342152976,identity_context_interactions,2023
rf_code_pitcher_count,0.0196159311303746,identity_context_interactions,2023
rf_code_pitcher_game_type,0.0757969104038278,identity_context_interactions,2023
top_bottom_code,0.0,identity_context_interactions,2023
game_type_code,1.8363295775982396,identity_context_interactions,2023
base_state_code,0.8281765417802924,identity_context_interactions,2023
pitcher_id_code,0.1589820659515503,identity_context_interactions,2023
batter_id_code,0.2485235877172405,identity_context_interactions,2023
count_index,0.2897652436312845,identity_context_interactions,2023
two_strike,0.0,identity_context_interactions,2023
three_ball,0.0,identity_context_interactions,2023
full_count,0.0,identity_context_interactions,2023
pitcher_count,0.0646064253004025,identity_context_interactions,2023
hitter_count,0.1698325372210154,identity_context_interactions,2023
even_count,0.0,identity_context_interactions,2023
runner_on,0.0,identity_context_interactions,2023
scoring_position,0.609686434780409,identity_context_interactions,2023
abs_score_diff_pitcher_team,0.1284275150816231,identity_context_interactions,2023
pitcher_team_leading,0.0,identity_context_interactions,2023
pitcher_team_trailing,0.0371579516386231,identity_context_interactions,2023
late_inning,0.0,identity_context_interactions,2023
te_pitcher_id,5.348019332720716,identity_context_interactions,2023
te_pitcher_id_delta,4.967337328801377,identity_context_interactions,2023
te_batter_id,0.166533432472893,identity_context_interactions,2023
te_batter_id_delta,0.3492529077501791,identity_context_interactions,2023
te_pitcher_team_id,0.0770167757633873,identity_context_interactions,2023
te_pitcher_team_id_delta,0.0831560470833587,identity_context_interactions,2023
te_batter_team_id,1.55768445285072,identity_context_interactions,2023
te_batter_team_id_delta,1.0950306943122958,identity_context_interactions,2023
te_game_type,2.582081864192835,identity_context_interactions,2023
te_game_type_delta,0.9206737768489968,identity_context_interactions,2023
te_season,1.987768617887861,identity_context_interactions,2023
te_season_delta,1.5572588166694532,identity_context_interactions,2023
te_pitcher_id__balls_before__strikes_before,9.432807654461204,identity_context_interactions,2023
te_pitcher_id__balls_before__strikes_before_delta,11.963214537447325,identity_context_interactions,2023
te_pitcher_id__batter_hand,1.6171583379128598,identity_context_interactions,2023
te_pitcher_id__batter_hand_delta,1.5093234164416842,identity_context_interactions,2023
te_pitcher_id__base_state,5.138912715401422,identity_context_interactions,2023
te_pitcher_id__base_state_delta,5.43779401222496,identity_context_interactions,2023
te_pitcher_id__game_type,7.608236631804691,identity_context_interactions,2023
te_pitcher_id__game_type_delta,6.0186187326663,identity_context_interactions,2023
te_batter_id__pitcher_hand,4.343555511581196,identity_context_interactions,2023
te_batter_id__pitcher_hand_delta,4.390109695308761,identity_context_interactions,2023
te_balls_before__strikes_before,0.3262970621565113,identity_context_interactions,2023
te_balls_before__strikes_before_delta,0.3502691281146085,identity_context_interactions,2023
te_balls_before__strikes_before__game_type,2.1733923735174328,identity_context_interactions,2023
te_balls_before__strikes_before__game_type_delta,1.0591002397268778,identity_context_interactions,2023
te_pitcher_hand__batter_hand,0.2073901868390744,identity_context_interactions,2023
te_pitcher_hand__batter_hand_delta,0.1103038602426525,identity_context_interactions,2023
te_base_state__outs_before,0.2374467210366887,identity_context_interactions,2023
te_base_state__outs_before_delta,0.3063138193725541,identity_context_interactions,2023
asof_pitcher_success_minus_global,0.470111749468,identity_context_interactions,2023
asof_batter_success_minus_global,0.284567163189717,identity_context_interactions,2023
pitcher_success_x_two_strike,0.1455527940239243,identity_context_interactions,2023
pitcher_success_x_runner_on,0.3216977766940428,identity_context_interactions,2023
pitcher_fastball_x_hitter_count,0.2393012267980755,identity_context_interactions,2023
season,3.1439902507541637,identity_context_interactions,2024
game_month,1.506777671970867,identity_context_interactions,2024
game_dayofweek,0.0740694452574024,identity_context_interactions,2024
inning,0.0500306383485495,identity_context_interactions,2024
balls_before,0.1674244550220149,identity_context_interactions,2024
strikes_before,0.0523626403256493,identity_context_interactions,2024
outs_before,0.0148989173070397,identity_context_interactions,2024
run_top_before,0.0546693020415875,identity_context_interactions,2024
run_bot_before,0.0142833349161039,identity_context_interactions,2024
run_total_before,0.0895582057561029,identity_context_interactions,2024
score_diff_home,0.0447160148625632,identity_context_interactions,2024
score_diff_pitcher_team,0.1073547215216175,identity_context_interactions,2024
runner_on_1b,0.0,identity_context_interactions,2024
runner_on_2b,0.0136772855507781,identity_context_interactions,2024
runner_on_3b,0.8373427834535468,identity_context_interactions,2024
num_runners_on,0.183856446793278,identity_context_interactions,2024
home_win_expectancy,0.0535460256392786,identity_context_interactions,2024
away_win_expectancy,0.06669064498383,identity_context_interactions,2024
li,0.2759036636504913,identity_context_interactions,2024
pitcher_hand,0.0,identity_context_interactions,2024
batter_hand,0.0473131311530124,identity_context_interactions,2024
pitcher_team_id,0.1776219213196097,identity_context_interactions,2024
batter_team_id,0.1283001591544996,identity_context_interactions,2024
asof_pitcher_n,0.5630031818270412,identity_context_interactions,2024
asof_pitcher_success_rate,0.3860748587651581,identity_context_interactions,2024
asof_pitcher_reverse_rate,0.3148916453211469,identity_context_interactions,2024
asof_pitcher_middle_rate,0.2890742366809764,identity_context_interactions,2024
asof_pitcher_ball_rate,0.2125891066918378,identity_context_interactions,2024
asof_pitcher_strike_rate,0.2680896071310862,identity_context_interactions,2024
asof_pitcher_prev1_game_success_rate,0.6233639879737409,identity_context_interactions,2024
asof_pitcher_prev3_game_success_rate,0.1739361787309258,identity_context_interactions,2024
asof_pitcher_prev5_game_success_rate,0.0958833440058967,identity_context_interactions,2024
asof_pitcher_prev1_game_middle_rate,0.0331491637202307,identity_context_interactions,2024
asof_pitcher_prev3_game_middle_rate,0.075704599508704,identity_context_interactions,2024
asof_pitcher_prev5_game_middle_rate,0.1382784498331197,identity_context_interactions,2024
asof_batter_n,0.0628951510060481,identity_context_interactions,2024
asof_batter_success_rate,0.5703773809658991,identity_context_interactions,2024
asof_batter_middle_rate,0.1336579955039482,identity_context_interactions,2024
asof_pitcher_pitchmix_n,0.7724381058265161,identity_context_interactions,2024
asof_pitcher_fastball_rate,0.2468265529505321,identity_context_interactions,2024
asof_pitcher_breaking_rate,0.019644715227707,identity_context_interactions,2024
asof_pitcher_offspeed_rate,0.0902246684888121,identity_context_interactions,2024
rf_code_inning_bucket_game_type,0.3751613146576241,identity_context_interactions,2024
rf_code_pitcher_batter_hand,0.0230619208206404,identity_context_interactions,2024
rf_code_pitcher_count,0.0147086475418712,identity_context_interactions,2024
rf_code_pitcher_game_type,0.0,identity_context_interactions,2024
top_bottom_code,0.0,identity_context_interactions,2024
game_type_code,0.9451992060921558,identity_context_interactions,2024
base_state_code,0.495939273825131,identity_context_interactions,2024
pitcher_id_code,0.214361805346953,identity_context_interactions,2024
batter_id_code,0.08127030808391,identity_context_interactions,2024
count_index,0.2619629765919823,identity_context_interactions,2024
two_strike,0.0320028824733753,identity_context_interactions,2024
three_ball,0.0,identity_context_interactions,2024
full_count,0.0,identity_context_interactions,2024
pitcher_count,0.035493451930587,identity_context_interactions,2024
hitter_count,0.213771334163613,identity_context_interactions,2024
even_count,0.0239400115358783,identity_context_interactions,2024
runner_on,0.0,identity_context_interactions,2024
scoring_position,0.4041478708394066,identity_context_interactions,2024
abs_score_diff_pitcher_team,0.1234995066077013,identity_context_interactions,2024
pitcher_team_leading,0.0,identity_context_interactions,2024
pitcher_team_trailing,0.0165637133289417,identity_context_interactions,2024
late_inning,0.0207980646523934,identity_context_interactions,2024
te_pitcher_id,6.12694483781576,identity_context_interactions,2024
te_pitcher_id_delta,4.8930589405769975,identity_context_interactions,2024
te_batter_id,0.3073324763608134,identity_context_interactions,2024
te_batter_id_delta,0.179743767769172,identity_context_interactions,2024
te_pitcher_team_id,0.0783461842860894,identity_context_interactions,2024
te_pitcher_team_id_delta,0.1220524239522389,identity_context_interactions,2024
te_batter_team_id,1.1394479607661008,identity_context_interactions,2024
te_batter_team_id_delta,1.7620281888824794,identity_context_interactions,2024
te_game_type,0.2486093115834108,identity_context_interactions,2024
te_game_type_delta,4.682093765579369,identity_context_interactions,2024
te_season,1.016323783144233,identity_context_interactions,2024
te_season_delta,1.4352793362573335,identity_context_interactions,2024
te_pitcher_id__balls_before__strikes_before,12.239355904047752,identity_context_interactions,2024
te_pitcher_id__balls_before__strikes_before_delta,7.796949821690953,identity_context_interactions,2024
te_pitcher_id__batter_hand,1.8581526852736905,identity_context_interactions,2024
te_pitcher_id__batter_hand_delta,1.4000308365566414,identity_context_interactions,2024
te_pitcher_id__base_state,5.11662353822424,identity_context_interactions,2024
te_pitcher_id__base_state_delta,5.065190952562434,identity_context_interactions,2024
te_pitcher_id__game_type,9.40350181185879,identity_context_interactions,2024
te_pitcher_id__game_type_delta,6.345089223665215,identity_context_interactions,2024
te_batter_id__pitcher_hand,4.176385053188018,identity_context_interactions,2024
te_batter_id__pitcher_hand_delta,2.790762376364016,identity_context_interactions,2024
te_balls_before__strikes_before,0.2036168462541253,identity_context_interactions,2024
te_balls_before__strikes_before_delta,0.1342406162375973,identity_context_interactions,2024
te_balls_before__strikes_before__game_type,2.548810828485346,identity_context_interactions,2024
te_balls_before__strikes_before__game_type_delta,1.7163445772325188,identity_context_interactions,2024
te_pitcher_hand__batter_hand,0.2519904782093472,identity_context_interactions,2024
te_pitcher_hand__batter_hand_delta,0.2979833730074214,identity_context_interactions,2024
te_base_state__outs_before,0.1502443911651702,identity_context_interactions,2024
te_base_state__outs_before_delta,0.2465218922499384,identity_context_interactions,2024
asof_pitcher_success_minus_global,0.2143657136664483,identity_context_interactions,2024
asof_batter_success_minus_global,0.2545986903714777,identity_context_interactions,2024
pitcher_success_x_two_strike,0.0477088931510534,identity_context_interactions,2024
pitcher_success_x_runner_on,0.1574065871388359,identity_context_interactions,2024
pitcher_fastball_x_hitter_count,0.1364910539914733,identity_context_interactions,2024
season,1.4804828289393512,all_safe_official_interactions,2022
game_month,0.5759805798586602,all_safe_official_interactions,2022
game_dayofweek,0.12237068201595787,all_safe_official_interactions,2022
inning,0.06611933516415863,all_safe_official_interactions,2022
balls_before,0.27654660445177404,all_safe_official_interactions,2022
