train_start,train_end,cal_year,valid_year,method,group_name,lambda,space,prior_rate,brier,logloss,pred_mean,pred_std,actual_rate,bias,current_brier,delta_vs_current
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,50,prob,0.4918391589212803,0.2497521422929726,0.6926512779603023,0.4841791891750381,0.0057530387106875,0.4861049201797189,-0.0019257310046807,0.2498460321791497,-9.388988617708982e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,100,prob,0.4918391589212803,0.2497521181345325,0.692651229660314,0.4841848638230422,0.0057493440025077,0.4861049201797189,-0.0019200563566766,0.2498460321791497,-9.391404461719932e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,300,prob,0.4918391589212803,0.2497520251030218,0.692651043668037,0.4842075908261122,0.005734857210702,0.4861049201797189,-0.0018973293536066,0.2498460321791497,-9.400707612788883e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,500,prob,0.4918391589212803,0.2497519374081393,0.6926508683540009,0.4842303484219848,0.0057207969638756,0.4861049201797189,-0.001874571757734,0.2498460321791497,-9.409477101038344e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,1000,prob,0.4918391589212803,0.2497517384725911,0.6926504706931552,0.4842872700787581,0.0056872226333948,0.4861049201797189,-0.0018176501009607,0.2498460321791497,-9.429370655858471e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,3000,prob,0.4918391589212803,0.2497511543921637,0.6926493036362583,0.4845126775201955,0.0055680893614434,0.4861049201797189,-0.0015922426595233,0.2498460321791497,-9.487778698599736e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,50,logit,0.4918391589212803,0.2497521626616396,0.692651318849911,0.4841844075435665,0.0057478999158286,0.4861049201797189,-0.0019205126361523,0.2498460321791497,-9.386951751008676e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,100,logit,0.4918391589212803,0.2497521385785708,0.6926512707007643,0.4841900742591218,0.0057442111408701,0.4861049201797189,-0.001914845920597,0.2498460321791497,-9.389360057890372e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,300,logit,0.4918391589212803,0.2497520458457616,0.6926510853062722,0.4842127697393638,0.0057297481725297,0.4861049201797189,-0.001892150440355,0.2498460321791497,-9.398633338808526e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,500,logit,0.4918391589212803,0.2497519584450169,0.6926509105808722,0.4842354961356317,0.0057157118556784,0.4861049201797189,-0.0018694240440871,0.2498460321791497,-9.407373413278242e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,1000,logit,0.4918391589212803,0.2497517602242366,0.6926505143503732,0.4842923411474381,0.0056821975491838,0.4861049201797189,-0.0018125790322807,0.2498460321791497,-9.427195491309992e-05
2019,2022,2023,2024,current_best_plus_inning_bucket,inning_bucket,3000,logit,0.4918391589212803,0.2497511787066482,0.6926493524212424,0.4845174595140458,0.0055633009461619,0.4861049201797189,-0.001587460665673,0.2498460321791497,-9.485347250148823e-05
