alpha,feature_set,train_start,train_end,cal_year,valid_year,stage,trend_prior,train_seconds,brier,logloss,auc,pred_mean,pred_std,actual_rate,baseline_brier,baseline_auc,improvement_vs_recent_baseline,auc_delta_vs_recent_baseline
10,recent_20_50_100,2019,2021,2022,2023,platt,0.5129662444084708,14.40723991394043,0.2527625209483035,0.6989399328746404,0.5146278879875796,0.5317672427956421,0.0554512663661312,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.002603717487972168,-0.0008429806456329292
10,recent_20_50_100,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,14.40723991394043,0.2501747445291895,0.6934988157169615,0.5146278879875796,0.5176664940052637,0.0138628165915328,0.4999572344975053,0.2501588034603313,0.5154708686332126,-1.5941068858160712e-05,-0.0008429806456329292
10,best_candidate,2019,2021,2022,2023,raw,0.5129662444084708,15.671086311340332,0.2540782621359382,0.7018259270384332,0.514855445077435,0.5409922877288565,0.0623774580293901,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0039194586756068905,-0.0006154235557775944
10,best_candidate,2019,2021,2022,2023,platt,0.5129662444084708,15.671086311340332,0.2527254138681991,0.6988829005101085,0.514855445077435,0.5309958493969764,0.0555417608028243,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0025666104078677643,-0.0006154235557775944
10,best_candidate,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,15.671086311340332,0.2501689115028214,0.6934872278459272,0.514855445077435,0.5174736456555973,0.013885440200706,0.4999572344975053,0.2501588034603313,0.5154708686332126,-1.0108042490075686e-05,-0.0006154235557775944
10,context_recent,2019,2021,2022,2023,raw,0.5129662444084708,13.648131132125854,0.2541580579603589,0.7019632319006152,0.5148137830204402,0.5426758987769136,0.0618200613068925,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0039992545000275825,-0.0006570856127723346
10,context_recent,2019,2021,2022,2023,platt,0.5129662444084708,13.648131132125854,0.2527623625029775,0.698946419995402,0.5148137830204402,0.5316175076064196,0.055577981134776,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0026035590426461974,-0.0006570856127723346
10,context_recent,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,13.648131132125854,0.2501731184571202,0.6934955975550589,0.5148137830204402,0.517629060207958,0.013894495283694,0.4999572344975053,0.2501588034603313,0.5154708686332126,-1.4314996788888923e-05,-0.0006570856127723346
10,baseline,2019,2022,2023,2024,raw,0.4980616077305448,15.926629781723022,0.2555164325408653,0.7049407319137688,0.5106875170195614,0.5332785480993348,0.0656810321975094,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005582879925108614,0.0
10,baseline,2019,2022,2023,2024,platt,0.4980616077305448,15.926629781723022,0.2500138247696704,0.6931755822046753,0.5106875170195614,0.49999525244929,0.0129860166922077,0.4861049201797189,0.2499335526157567,0.5106875170195614,-8.02721539136797e-05,0.0
10,baseline,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,15.926629781723022,0.2499335526157567,0.6930142822922214,0.5106875170195614,0.4985450189102312,0.0032465041730519,0.4861049201797189,0.2499335526157567,0.5106875170195614,0.0,0.0
10,recent_delta,2019,2022,2023,2024,raw,0.4980616077305448,18.179430961608887,0.2556299512731101,0.7051824480733871,0.5112479215044095,0.5349380480874623,0.0658298970989586,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005696398657353413,0.0005604044848480649
10,recent_delta,2019,2022,2023,2024,platt,0.4980616077305448,18.179430961608887,0.2500034331993327,0.6931547572897052,0.5112479215044095,0.5001288165607983,0.0128180756553303,0.4861049201797189,0.2499335526157567,0.5106875170195614,-6.988058357601523e-05,0.0005604044848480649
10,recent_delta,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,18.179430961608887,0.2499316670723426,0.6930105110564442,0.5112479215044095,0.4985784099381082,0.0032045189138325,0.4861049201797189,0.2499335526157567,0.5106875170195614,1.8855434140985228e-06,0.0005604044848480649
10,recent_20,2019,2022,2023,2024,raw,0.4980616077305448,17.323572397232056,0.255626022048824,0.7051458368023273,0.5107801344440455,0.5359957557315495,0.064968837961849,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.00569246943306731,9.261742448407606e-05
10,recent_20,2019,2022,2023,2024,platt,0.4980616077305448,17.323572397232056,0.249998814462456,0.6931454477074744,0.5107801344440455,0.5001103712969086,0.0126568916117983,0.4861049201797189,0.2499335526157567,0.5106875170195614,-6.52618466993049e-05,9.261742448407606e-05
10,recent_20,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,17.323572397232056,0.2499312965278291,0.6930097695859921,0.5107801344440455,0.4985737986221358,0.0031642229029496,0.4861049201797189,0.2499335526157567,0.5106875170195614,2.256087927587913e-06,9.261742448407606e-05
10,recent_50,2019,2022,2023,2024,raw,0.4980616077305448,16.8315908908844,0.2556783941949805,0.7052538455562665,0.5111585110916413,0.5366950237967928,0.0650485548841633,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005744841579223808,0.00047099407207995547
10,recent_50,2019,2022,2023,2024,platt,0.4980616077305448,16.8315908908844,0.2499962182057314,0.6931402659331395,0.5111585110916413,0.5001732433477394,0.0127305400125739,0.4861049201797189,0.2499335526157567,0.5106875170195614,-6.266558997469751e-05,0.00047099407207995547
10,recent_50,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,16.8315908908844,0.2499302478417915,0.6930076723722136,0.5111585110916413,0.4985895166348434,0.0031826350031434,0.4861049201797189,0.2499335526157567,0.5106875170195614,3.3047739652070085e-06,0.00047099407207995547
10,recent_20_50_100,2019,2022,2023,2024,raw,0.4980616077305448,17.704707622528076,0.2556861760282382,0.7052867694174172,0.5107064783194402,0.5352439959918901,0.0656838453901253,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005752623412481478,1.8961299878772486e-05
10,recent_20_50_100,2019,2022,2023,2024,platt,0.4980616077305448,17.704707622528076,0.2500057683218787,0.6931593370765338,0.5107064783194402,0.5001088297598325,0.0124331237404471,0.4861049201797189,0.2499335526157567,0.5106875170195614,-7.221570612200856e-05,1.8961299878772486e-05
10,recent_20_50_100,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,17.704707622528076,0.249934088865205,0.6930153547437279,0.5107064783194402,0.4985734132378667,0.0031082809351117,0.4861049201797189,0.2499335526157567,0.5106875170195614,-5.36249448290782e-07,1.8961299878772486e-05
10,best_candidate,2019,2022,2023,2024,raw,0.4980616077305448,17.461920022964478,0.2556199848389082,0.7051304607913637,0.5109706329519279,0.5354390173781174,0.0651146569283671,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.0056864322231514886,0.0002831159323665178
10,best_candidate,2019,2022,2023,2024,platt,0.4980616077305448,17.461920022964478,0.2500069475483306,0.6931617555295183,0.5109706329519279,0.5001268618656958,0.0127560979344028,0.4861049201797189,0.2499335526157567,0.5106875170195614,-7.339493257388363e-05,0.0002831159323665178
10,best_candidate,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,17.461920022964478,0.2499328443670981,0.6930128656598747,0.5109706329519279,0.4985779212643326,0.0031890244836007,0.4861049201797189,0.2499335526157567,0.5106875170195614,7.082486586096337e-07,0.0002831159323665178
10,context_recent,2019,2022,2023,2024,raw,0.4980616077305448,17.61115050315857,0.255437660897933,0.7047878404465283,0.5115687786803338,0.5338515780558611,0.065388211899057,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005504108282176318,0.0008812616607724033
10,context_recent,2019,2022,2023,2024,platt,0.4980616077305448,17.61115050315857,0.2499925213319934,0.6931329603160739,0.5115687786803338,0.4999330710648144,0.0129382970198662,0.4861049201797189,0.2499335526157567,0.5106875170195614,-5.896871623670141e-05,0.0008812616607724033
10,context_recent,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,17.61115050315857,0.2499285030763331,0.6930041830626277,0.5115687786803338,0.4985294735641122,0.0032345742549665,0.4861049201797189,0.2499335526157567,0.5106875170195614,5.049539423596094e-06,0.0008812616607724033
20,baseline,2019,2020,2021,2022,raw,0.5114727049981269,10.03990650177002,0.2490620908017605,0.6913031110776264,0.5324856858143385,0.5443147913690605,0.0569572053242537,0.5289204435249241,0.2488975149153299,0.5324856858143385,-0.00016457588643059573,0.0
20,baseline,2019,2020,2021,2022,platt,0.5114727049981269,10.03990650177002,0.2482117455743012,0.6895538848731501,0.5324856858143385,0.5348896027577381,0.0286243990453851,0.5289204435249241,0.2488975149153299,0.5324856858143385,0.000685769341028708,0.0
20,baseline,2019,2020,2021,2022,platt_plus_trend_w075,0.5114727049981269,10.03990650177002,0.2488975149153299,0.6909404035192446,0.5324856858143385,0.5173269294380297,0.0071560997613462,0.5289204435249241,0.2488975149153299,0.5324856858143385,0.0,0.0
20,recent_delta,2019,2020,2021,2022,raw,0.5114727049981269,11.830071449279783,0.2490577697271399,0.6912889533912362,0.5324195192448107,0.5445879223558681,0.0572020565496602,0.5289204435249241,0.2488975149153299,0.5324856858143385,-0.00016025481180997891,-6.616656952784794e-05
20,recent_delta,2019,2020,2021,2022,platt,0.5114727049981269,11.830071449279783,0.2481992088780783,0.6895268063323083,0.5324195192448107,0.5353280065524002,0.0293797709536332,0.5289204435249241,0.2488975149153299,0.5324856858143385,0.0006983060372516003,-6.616656952784794e-05
20,recent_delta,2019,2020,2021,2022,platt_plus_trend_w075,0.5114727049981269,11.830071449279783,0.2488822796727479,0.6909098150707091,0.5324195192448107,0.5174365303866953,0.0073449427384083,0.5289204435249241,0.2488975149153299,0.5324856858143385,1.5235242582012365e-05,-6.616656952784794e-05
20,recent_20,2019,2020,2021,2022,raw,0.5114727049981269,10.34866499900818,0.249133466363405,0.6914499500742285,0.5319974266964487,0.5448923654301555,0.0570434933330236,0.5289204435249241,0.2488975149153299,0.5324856858143385,-0.00023595144807508905,-0.00048825911788985543
20,recent_20,2019,2020,2021,2022,platt,0.5114727049981269,10.34866499900818,0.248239192493966,0.689609660596678,0.5319974266964487,0.534939547218845,0.0282165898224091,0.5289204435249241,0.2488975149153299,0.5324856858143385,0.000658322421363905,-0.00048825911788985543
20,recent_20,2019,2020,2021,2022,platt_plus_trend_w075,0.5114727049981269,10.34866499900818,0.2489082839008164,0.690961998521083,0.5319974266964487,0.5173394155533064,0.0070541474556022,0.5289204435249241,0.2488975149153299,0.5324856858143385,-1.07689854864923e-05,-0.00048825911788985543
20,recent_50,2019,2020,2021,2022,raw,0.5114727049981269,10.0137939453125,0.2491108758448549,0.691400838241443,0.5315350367572625,0.5439521692138632,0.0564190601353947,0.5289204435249241,0.2488975149153299,0.5324856858143385,-0.00021336092952498054,-0.0009506490570759807
20,recent_50,2019,2020,2021,2022,platt,0.5114727049981269,10.0137939453125,0.2482565817797543,0.6896449001910644,0.5315350367572625,0.5346031242165739,0.0278667654043057,0.5289204435249241,0.2488975149153299,0.5324856858143385,0.0006409331355756165,-0.0009506490570759807
20,recent_50,2019,2020,2021,2022,platt_plus_trend_w075,0.5114727049981269,10.0137939453125,0.248919249169332,0.6909839777439637,0.5315350367572625,0.5172553098027387,0.0069666913510764,0.5289204435249241,0.2488975149153299,0.5324856858143385,-2.1734254002092612e-05,-0.0009506490570759807
20,baseline,2019,2021,2022,2023,raw,0.5129662444084708,12.576656341552734,0.2540765927559245,0.7018125133287548,0.5154708686332126,0.5419201905674266,0.0621068049028453,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.003917789295593166,0.0
20,baseline,2019,2021,2022,2023,platt,0.5129662444084708,12.576656341552734,0.2526763840631894,0.6987763406570034,0.5154708686332126,0.5311629375524517,0.0553838486776047,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0025175806028580605,0.0
20,baseline,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,12.576656341552734,0.2501588034603313,0.6934669240938918,0.5154708686332126,0.5175154176944661,0.0138459621694011,0.4999572344975053,0.2501588034603313,0.5154708686332126,0.0,0.0
20,recent_delta,2019,2021,2022,2023,raw,0.5129662444084708,14.075891733169556,0.2540983687628207,0.7018876565185043,0.5153932288199217,0.541398877219279,0.0627266189250884,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.003939565302489401,-7.763981329089731e-05
20,recent_delta,2019,2021,2022,2023,platt,0.5129662444084708,14.075891733169556,0.2527293206604266,0.6989039397880441,0.5153932288199217,0.5310894385849496,0.0560086935676693,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.002570517200095268,-7.763981329089731e-05
20,recent_delta,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,14.075891733169556,0.250159487562154,0.6934684304304842,0.5153932288199217,0.5174970429525906,0.0140021733919173,0.4999572344975053,0.2501588034603313,0.5154708686332126,-6.841018226899642e-07,-7.763981329089731e-05
20,recent_20,2019,2021,2022,2023,raw,0.5129662444084708,13.40505051612854,0.2543465733972856,0.7023757948737189,0.51419306778189,0.5434191534852492,0.0622349478429654,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0041877699369543,-0.0012778008513225636
20,recent_20,2019,2021,2022,2023,platt,0.5129662444084708,13.40505051612854,0.2528183560641685,0.6990657838808193,0.51419306778189,0.5313794947526185,0.0555324348542776,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.002659552603837212,-0.0012778008513225636
20,recent_20,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,13.40505051612854,0.250189719815571,0.6935289019662414,0.51419306778189,0.5175695569945078,0.0138831087135694,0.4999572344975053,0.2501588034603313,0.5154708686332126,-3.091635523966296e-05,-0.0012778008513225636
20,recent_50,2019,2021,2022,2023,raw,0.5129662444084708,13.486830949783323,0.2542284735149727,0.7021128995247544,0.5140354805877404,0.542038764822566,0.0622529911730665,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.004069670054641372,-0.0014353880454721635
20,recent_50,2019,2021,2022,2023,platt,0.5129662444084708,13.486830949783323,0.2527849431290511,0.6989884489323906,0.5140354805877404,0.5309617783951373,0.0554791452897843,0.4999572344975053,0.2501588034603313,0.5154708686332126,-0.0026261396687197736,-0.0014353880454721635
20,recent_50,2019,2021,2022,2023,platt_plus_trend_w075,0.5129662444084708,13.486830949783323,0.2501853273887036,0.6935200261470136,0.5140354805877404,0.5174651279051374,0.013869786322446,0.4999572344975053,0.2501588034603313,0.5154708686332126,-2.6523928372268468e-05,-0.0014353880454721635
20,baseline,2019,2022,2023,2024,raw,0.4980616077305448,16.78323793411255,0.2555164325408653,0.7049407319137688,0.5106875170195614,0.5332785480993348,0.0656810321975094,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005582879925108614,0.0
20,baseline,2019,2022,2023,2024,platt,0.4980616077305448,16.78323793411255,0.2500138247696704,0.6931755822046753,0.5106875170195614,0.49999525244929,0.0129860166922077,0.4861049201797189,0.2499335526157567,0.5106875170195614,-8.02721539136797e-05,0.0
20,baseline,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,16.78323793411255,0.2499335526157567,0.6930142822922214,0.5106875170195614,0.4985450189102312,0.0032465041730519,0.4861049201797189,0.2499335526157567,0.5106875170195614,0.0,0.0
20,recent_delta,2019,2022,2023,2024,raw,0.4980616077305448,18.09742021560669,0.2557992730467345,0.7055273387854624,0.511102234515703,0.5364078339770841,0.0658031526349537,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.0058657204309778,0.00041471749614163667
20,recent_delta,2019,2022,2023,2024,platt,0.4980616077305448,18.09742021560669,0.2500081547064764,0.6931641476226718,0.511102234515703,0.5002364052591981,0.0125602662038453,0.4861049201797189,0.2499335526157567,0.5106875170195614,-7.460209071971646e-05,0.00041471749614163667
20,recent_delta,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,18.09742021560669,0.2499339886462132,0.6930151545588741,0.511102234515703,0.4986053071127082,0.0031400665509613,0.4861049201797189,0.2499335526157567,0.5106875170195614,-4.360304564909878e-07,0.00041471749614163667
20,recent_20,2019,2022,2023,2024,raw,0.4980616077305448,18.069681644439697,0.2554739484505199,0.7048364600765014,0.51169617463651,0.5349309781595847,0.0649985045210824,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.0055403958347632065,0.0010086576169485717
20,recent_20,2019,2022,2023,2024,platt,0.4980616077305448,18.069681644439697,0.2499877212848137,0.6931232953984073,0.51169617463651,0.5000002904624581,0.0127817285399326,0.4861049201797189,0.2499335526157567,0.5106875170195614,-5.4168669056997576e-05,0.0010086576169485717
20,recent_20,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,18.069681644439697,0.2499280100950848,0.6930031968699704,0.51169617463651,0.4985462784135231,0.0031954321349831,0.4861049201797189,0.2499335526157567,0.5106875170195614,5.54252067189176e-06,0.0010086576169485717
20,recent_50,2019,2022,2023,2024,raw,0.4980616077305448,28.228077173233032,0.2555333410932106,0.7049446505299728,0.5116352297034601,0.5357733568343795,0.0649944581075503,0.4861049201797189,0.2499335526157567,0.5106875170195614,-0.005599788477453876,0.0009477126838987049
20,recent_50,2019,2022,2023,2024,platt,0.4980616077305448,28.228077173233032,0.2499890058661766,0.6931258875209677,0.5116352297034601,0.5001022854941711,0.0130548379146375,0.4861049201797189,0.2499335526157567,0.5106875170195614,-5.545325041989013e-05,0.0009477126838987049
20,recent_50,2019,2022,2023,2024,platt_plus_trend_w075,0.4980616077305448,28.228077173233032,0.2499269320997676,0.6930010405256345,0.5116352297034601,0.4985717771714514,0.0032637094786593,0.4861049201797189,0.2499335526157567,0.5106875170195614,6.62051598909752e-06,0.0009477126838987049
