fold,train_start,train_end,cal_year,valid_year,ensemble,stage,weights,trend_prior,brier,logloss,auc,pred_mean,pred_std,pred_p01,pred_p05,pred_p25,pred_p50,pred_p75,pred_p95,pred_p99,actual_rate,current_brier,improvement_vs_current,weights_norm,ensemble_norm
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,raw_avg,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2541132855599726,0.7019121316301407,0.5139768681459221,0.5403215691074958,0.0627530790620268,0.3917659468391722,0.4371119772232523,0.5048876033220234,0.5410379354014432,0.5701050680420621,0.6503840829700982,0.7267025850814584,0.4999572344975053,0.2502058103292603,-0.0039074752307122,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2502765715122583,0.6937039876057424,0.5139768681459221,0.5198050755832272,0.0156882697655067,0.4826661700161462,0.4940026776121662,0.510946584136859,0.5199841671567139,0.5272509503168686,0.5473207040488777,0.5664003295767177,0.4999572344975053,0.2502058103292603,-7.07611829979804e-05,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2523081258136819,0.697970738944184,0.5139768681459221,0.5308309400896819,0.0500261494746097,0.4133066220369191,0.4493396481447979,0.5026958869679042,0.5311400725693632,0.5541053709230072,0.6185200712488845,0.6822282783387851,0.4999572344975053,0.2502058103292603,-0.0021023154844215,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2501748752765823,0.6934986569755907,0.5139768681459221,0.5174324183287735,0.0125065373686524,0.4880513388155829,0.4970595953425525,0.5103986550483292,0.5175097014486939,0.5232510260371049,0.5393547011185742,0.5552817528910494,0.4999572344975053,0.2502058103292603,3.09350526779828e-05,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,platt_avg,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2522473669657427,0.6978389866796787,0.5140095316747639,0.5308020882696731,0.0492803672165361,0.4151025657009209,0.450546156389037,0.5030905638328617,0.5311129716464345,0.5537349453303844,0.6171055216057474,0.6801053341517876,0.4999572344975053,0.2502058103292603,-0.0020415566364824,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.5+lightgbm:0.4+catboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.5, 'lightgbm': 0.4, 'catboost': 0.1}",0.5129662444084708,0.2501737651390601,0.693496373997228,0.5140095316747639,0.5174252053737713,0.012320091804134,0.4885003247315833,0.4973612224036124,0.5104973242645685,0.5175029262179618,0.5231584196389492,0.53900106370779,0.5547510168443001,0.4999572344975053,0.2502058103292603,3.204519020016949e-05,"{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}","{'catboost': 0.1, 'lightgbm': 0.4, 'sklearn_hgb': 0.5}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,raw_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2540795672361569,0.7018304090528013,0.5136613582706815,0.54003529434339,0.0622529812423595,0.3938569028738399,0.438059798891997,0.5049557448950841,0.5405308110055134,0.5699075763310945,0.648912852635894,0.7263582121334451,0.4999572344975053,0.2502058103292603,-0.0038737569068966,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2502827848531568,0.6937163852839042,0.5136613582706815,0.5197335068922007,0.0155632453105898,0.4831889090248131,0.4942396330293523,0.5109636195301241,0.5198573860577315,0.5272015773891268,0.5469528964653266,0.5663142363397143,0.4999572344975053,0.2502058103292603,-7.697452389654469e-05,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,raw_avg_then_platt,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2524315323205524,0.6982350418864569,0.5136613582706815,0.5308283327982831,0.0511973346925467,0.4114776234060374,0.4476890109679823,0.5020732596463584,0.5309911291692428,0.55496245868228,0.6203308339171961,0.6867240153089907,0.4999572344975053,0.2502058103292603,-0.0022257219912921,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2501835159723822,0.6935160700682209,0.5136613582706815,0.5174317665059238,0.0127993336731366,0.4875940891578624,0.4966469360483487,0.5102429982179427,0.5174724655986638,0.5234652979769231,0.5398073917856522,0.5564056871336007,0.4999572344975053,0.2502058103292603,2.229435687806092e-05,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,platt_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2523446057000839,0.6980464910203342,0.513755612583729,0.5307960222843188,0.0502009348895817,0.413936961675926,0.4492679416844126,0.5025711620736317,0.5309389972744621,0.5545142080287337,0.6183903456899784,0.6838791495735201,0.4999572344975053,0.2502058103292603,-0.0021387953708236,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.1+catboost:0.3,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.1, 'catboost': 0.3}",0.5129662444084708,0.2501809442744606,0.6935108360898982,0.513755612583729,0.5174236888774327,0.0125502337223954,0.4882089237253346,0.4970416687274562,0.510367473824761,0.5174594326249686,0.5233532353135366,0.5393222697288478,0.5556944706997332,0.4999572344975053,0.2502058103292603,2.4866054799677076e-05,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}","{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,raw_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2540980914143158,0.7018742354099884,0.5136599973456082,0.5400264918360531,0.0624795217738001,0.3928187635010819,0.4376088534026967,0.5048241606996691,0.5406077789108038,0.5697188444794785,0.6494029919595342,0.7266213819299495,0.4999572344975053,0.2502058103292603,-0.0038922810850554,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2502822070550746,0.6937152501969319,0.5136599973456082,0.5197313062653665,0.01561988044345,0.4829293741816236,0.4941268966570273,0.5109307234812703,0.5198766280340541,0.5271543944262227,0.5470754312962367,0.5663800287888405,0.4999572344975053,0.2502058103292603,-7.639672581427615e-05,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,raw_avg_then_platt,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2523783952920717,0.6981201629200167,0.5136599973456082,0.5308094801628904,0.050577258279906,0.4125243513972313,0.4486562033577538,0.5024178475189208,0.531028315022681,0.5543954595297081,0.6192970492310986,0.684598632144782,0.4999572344975053,0.2502058103292603,-0.0021725849628113,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2501821906835056,0.693513360540623,0.5136599973456082,0.5174270533470757,0.0126443145699765,0.4878557711556609,0.4968887341457915,0.5103291451860833,0.5174817620620233,0.5233235481887801,0.5395489456141278,0.5558743413425487,0.4999572344975053,0.2502058103292603,2.36196457546467e-05,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,platt_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2523028936212682,0.6979564763076476,0.5137265771709846,0.5307786265287395,0.0496876412001445,0.4146574271815955,0.4500584727931197,0.5028696392386551,0.5309942490466357,0.5539814728313678,0.6177146168201347,0.6819616311660862,0.4999572344975053,0.2502058103292603,-0.0020970832920079,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.2+catboost:0.2,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.2, 'catboost': 0.2}",0.5129662444084708,0.2501802460418925,0.6935093930771375,0.5137265771709846,0.517419339938538,0.0124219103000361,0.488389040101752,0.497239301504633,0.510442093116017,0.517473245568012,0.523220051514195,0.5391533375113868,0.5552150910978746,0.4999572344975053,0.2502058103292603,2.5564287367829674e-05,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}","{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,raw_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.2541231900481236,0.7019327210338074,0.513659128437084,0.5400176893287163,0.0627576442298843,0.3915733715591003,0.4369867819860671,0.5046671973687508,0.5406257113013384,0.5697050465143194,0.6501257727605886,0.7269632759588176,0.4999572344975053,0.2502058103292603,-0.0039173797188633,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.2502820401604703,0.693714945641532,0.513659128437084,0.5197291056385323,0.015689411057471,0.4826180261961282,0.4939713788028699,0.5108914826485408,0.5198811111316877,0.527150944934933,0.5472561264965002,0.5664655022960575,0.4999572344975053,0.2502058103292603,-7.622983121002846e-05,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.252325321468596,0.6980053669849602,0.513659128437084,0.5307875648046887,0.0499368181506391,0.4135615434943227,0.4495893801142364,0.5027742478873942,0.5310126517881278,0.5539413023453033,0.6183370022786678,0.6823618909173417,0.4999572344975053,0.2502058103292603,-0.0021195111393357,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.2501811387619415,0.6935111983521115,0.513659128437084,0.5174215745075254,0.0124842045376597,0.4881150691799338,0.4971220283349122,0.5104182452782017,0.5174778462533851,0.523210008892679,0.5393089338760201,0.5553151560356886,0.4999572344975053,0.2502058103292603,2.467156731877917e-05,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,platt_avg,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.252266381125625,0.6978776315537424,0.5136968758272779,0.5307612307731601,0.049221829407575,0.415246106105727,0.4507576928013246,0.5031544139258466,0.5309841038686557,0.5536001863750369,0.6170272069532259,0.6802507547871544,0.4999572344975053,0.2502058103292603,-0.0020605707963646,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.6+lightgbm:0.3+catboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.6, 'lightgbm': 0.3, 'catboost': 0.1}",0.5129662444084708,0.2501798727832725,0.6935086055860391,0.5136968758272779,0.5174149909996432,0.0123054573518937,0.4885362098327848,0.4974141065066843,0.5105132867878148,0.517470709273517,0.5231247299001124,0.5389814850446596,0.5547873720031417,0.4999572344975053,0.2502058103292603,2.593754598778641e-05,"{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}","{'catboost': 0.1, 'lightgbm': 0.3, 'sklearn_hgb': 0.6}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,raw_avg,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2541140298163079,0.7019078975585605,0.5133300397676984,0.5397226120572735,0.0625309379140572,0.3924632553801164,0.4374580371152394,0.5045083129748561,0.5401800010972923,0.5694170023734606,0.6493146316683855,0.726581422826283,0.4999572344975053,0.2502058103292603,-0.0039082194870475,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2502880528229017,0.6937269687422061,0.5133300397676984,0.5196553363206715,0.0156327344785143,0.4828404971513822,0.494089192585163,0.5108517615500672,0.5197696835806762,0.5270789338997183,0.5470533412234495,0.5663700390129239,0.4999572344975053,0.2502058103292603,-8.224249364136016e-05,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,raw_avg_then_platt,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2523952869645392,0.6981538609824454,0.5133300397676984,0.530763324297102,0.0504719361675146,0.412772241924128,0.4489737850067786,0.5024489798580231,0.5308835319163412,0.5542793265712984,0.6191566692577137,0.6843171039795909,0.4999572344975053,0.2502058103292603,-0.0021894766352789,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2501887175499176,0.6935264277096708,0.5133300397676984,0.5174155143806287,0.0126179840418786,0.4879177437873851,0.4969681295580477,0.5103369282708589,0.5174455662854385,0.5232945149491777,0.5395138506207815,0.5558039593012508,0.4999572344975053,0.2502058103292603,1.7092779342697817e-05,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,platt_avg,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2523252430603585,0.6980021752132934,0.5134065125429501,0.5307377690322265,0.0496631548262707,0.4147418222902571,0.4502594998778572,0.50289637275026,0.5308583790606382,0.5539160059406752,0.617637659392919,0.6820512339926815,0.4999572344975053,0.2502058103292603,-0.0021194327310982,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.1+catboost:0.2,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.1, 'catboost': 0.2}",0.5129662444084708,0.2501865621410554,0.6935220446563929,0.5134065125429501,0.5174091255644098,0.0124157887065676,0.4884101388789174,0.4972895582758174,0.5104487764939181,0.5174392780715127,0.5232036847915219,0.5391340981545829,0.5552374918045235,0.4999572344975053,0.2502058103292603,1.9248188204923355e-05,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}","{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,raw_avg,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2541378462505504,0.7019635832058154,0.5133319820221021,0.5397138095499366,0.0627985821117037,0.3911706465554719,0.4368339913430417,0.5043757569895029,0.5402353982448969,0.5693560755665303,0.6499563649474445,0.7271999636661942,0.4999572344975053,0.2502058103292603,-0.0039320359212901,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2502878057908246,0.6937265018811954,0.5133319820221021,0.5196531356938372,0.0156996455279259,0.4825173449452211,0.4939331811421135,0.5108186225537288,0.5197835328675773,0.5270637021979857,0.5472137745432143,0.5665246742229016,0.4999572344975053,0.2502058103292603,-8.199546156434367e-05,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2523420765401605,0.6980388388714247,0.5133319820221021,0.5307426572669823,0.0498356832515015,0.4137439442779518,0.4498830620853615,0.5028183522137412,0.5309004594214874,0.5537961347178221,0.6181519216686511,0.6823530808541831,0.4999572344975053,0.2502058103292603,-0.0021362662109001,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2501875192339103,0.6935239722898161,0.5133319820221021,0.5174103476230987,0.0124589208128753,0.488160669375841,0.4971954488276935,0.5104292713597884,0.517449798161725,0.5231737169858086,0.5392626637235158,0.555312953519899,0.4999572344975053,0.2502058103292603,1.8291095349953768e-05,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,platt_avg,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2522881256553492,0.6979220101654144,0.5133745164712177,0.5307203732766472,0.0491909485437322,0.4153170729348489,0.4509164111931107,0.5031654411806823,0.530887745098053,0.5534858524895179,0.6169510518258976,0.6804755632193958,0.4999572344975053,0.2502058103292603,-0.0020823153260888,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.7+lightgbm:0.2+catboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'lightgbm': 0.2, 'catboost': 0.1}",0.5129662444084708,0.2501861510756001,0.6935211804481047,0.5133745164712177,0.5174047766255149,0.012297737135933,0.4885539515400653,0.4974537861046308,0.5105160436015237,0.5174466195808664,0.5230961464287326,0.5389624462628275,0.554843574111202,0.4999572344975053,0.2502058103292603,1.9659253660209156e-05,"{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}","{'catboost': 0.1, 'lightgbm': 0.2, 'sklearn_hgb': 0.7}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.8+lightgbm:0.1+catboost:0.1,raw_avg,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'catboost': 0.1}",0.5129662444084708,0.2541572541672532,0.70200472470324,0.5129930349733904,0.539409929771157,0.0628758216616848,0.3906757945906988,0.4366469423386067,0.50408634543877,0.539811792724894,0.5690820703147825,0.6497531367959162,0.7273422126720526,0.4999572344975053,0.2502058103292603,-0.0039514438379928,"{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}","{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.8+lightgbm:0.1+catboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'catboost': 0.1}",0.5129662444084708,0.2502938684033212,0.6937386563824585,0.5129930349733904,0.5195771657491424,0.0157189554154212,0.4823936319540278,0.4938864188910048,0.5107462696660456,0.5196776314875766,0.5269952008850487,0.5471629675053322,0.5665602364743663,0.4999572344975053,0.2502058103292603,-8.805807406087052e-05,"{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}","{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.8+lightgbm:0.1+catboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'catboost': 0.1}",0.5129662444084708,0.2523583516694079,0.6980710785866343,0.5129930349733904,0.530696342900804,0.0497229926004026,0.4139476625840071,0.450214484470918,0.5028853714262217,0.5307605194671361,0.5536888280621188,0.6178659091322088,0.6821427810695385,0.4999572344975053,0.2502058103292603,-0.0021525413401475,"{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}","{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}"
2019-2021_cal2022_valid2023,2019,2021,2022,2023,sklearn_hgb:0.8+lightgbm:0.1+catboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.8, 'lightgbm': 0.1, 'catboost': 0.1}",0.5129662444084708,0.250193999977517,0.6935369453550053,0.5129930349733904,0.5173987690315541,0.0124307481501006,0.4882115989523549,0.4972783044240826,0.5104460261629086,0.5174148131731371,0.5231468903218828,0.5391911605894053,0.5552603785737378,0.4999572344975053,0.2502058103292603,1.1810351743246628e-05,"{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}","{'catboost': 0.1, 'lightgbm': 0.1, 'sklearn_hgb': 0.8}"
